,IMF_Mean,IMF_Std,IMF_Kurtosis,IMF_Skew,Label
0,-1.2392513023441879e-08,1.6543375529659109e-06,34.407918356440746,-0.1294588945613408,1
1,2.8059110236728352e-09,1.618959984310774e-06,20.51257350717359,-0.037437545720035874,0
2,-4.7961025956799235e-09,1.263857777228804e-06,15.635133248558803,0.4457825402756368,0
3,-2.831940997622592e-09,8.35129920706515e-07,6.5415363185817315,-0.03066472224610672,0
4,-2.0547019670396128e-11,7.095848942436157e-07,5.706195809336778,-0.06545006183141433,0
5,-8.37204392633942e-09,7.327841810500786e-07,17.007556489420864,-0.10450997870471576,0
6,-1.1009298268981057e-09,5.144578178930196e-07,0.938568021426618,-0.02110219971342077,0
7,-7.943766852949433e-11,5.941239981196997e-07,7.591663468538161,0.02316792994070039,0
8,3.3255320762409195e-10,5.145814893612431e-07,2.7042284533949306,-0.0663527382586487,0
9,-1.5656547334227775e-09,5.26839744961654e-07,4.153721720314899,-0.04373815941614869,0
10,7.73430596082785e-09,4.855900741911647e-07,5.5556384066335545,-0.03952270665196722,0
11,3.8646699614996345e-09,5.184918757415343e-07,2.9283520982759286,-0.015795733517669133,0
12,-3.5481663099078e-09,5.755481815919366e-07,20.19749359748752,-0.02930348117006078,0
13,-3.833524324336846e-09,5.27219324983197e-07,2.86310094640176,-0.05559071418380032,0
14,2.281484022674265e-09,6.980677154237024e-07,2.242839868672246,0.01707395007300301,0
15,-3.4070647109921834e-09,6.042180414838894e-07,7.747511988522992,-0.06952377354406641,0
16,-1.916965992675466e-09,5.159193697563876e-07,1.7244232901283896,-0.08001819566914073,0
17,2.5655736970647713e-09,8.764163844968746e-07,17.457020211162412,-0.06343010456730673,0
18,3.8670256826961566e-09,4.940524095984304e-07,6.073810996962504,0.07365525138410696,0
19,-6.035803951949587e-10,6.945912654503696e-07,13.585193483419031,0.17470103004752496,0
20,-7.576024525328835e-09,6.463773255631778e-07,2.952712827721225,-0.09794625270427673,0
21,-8.673296999932197e-09,5.373617250405524e-07,1.4014831812776194,-0.04478767984203514,0
22,-2.250468624715366e-09,5.429128947123919e-07,1.4881725085324389,-0.031632676023906695,0
23,4.683313459512256e-09,5.663838831171242e-07,9.787202833009774,-0.25642500430248305,0
24,5.965725714530773e-09,1.4040065818722653e-06,11.017333320399107,0.04990632034051805,0
25,-1.3803704730115417e-08,1.1694035556393594e-06,5.659121184452737,0.00798000081665943,0
26,1.3863008650253228e-08,1.3131293998880518e-06,11.124462450527373,0.10515543400899682,0
27,-9.072460545766272e-09,1.5196581573523585e-06,4.690993730117683,-0.028662252865790407,0
28,-5.679334567157746e-09,9.370870900990991e-07,8.942527848112118,-0.1506214841088443,0
29,-1.8771881995143706e-09,9.78836233923996e-07,10.011504554146212,0.20713526283708786,0
30,4.916505912192225e-10,5.810399041837524e-07,4.152312777730757,0.02805358725126532,0
31,-7.1536131289385455e-09,6.183755871729983e-07,5.093767248021788,-0.06068926641651514,0
32,-6.841030270433246e-09,5.766691348936419e-07,2.1305747727738567,0.043915974185837266,0
33,2.599748445589237e-09,4.3451513366892397e-07,2.879860555794478,0.018314346906305984,0
34,6.858756523396523e-09,4.3267468114228524e-07,1.5625195087929402,0.013821609753453824,0
35,3.6071424663492934e-09,8.763878432509863e-07,8.814295806256117,0.07536145526633728,0
36,9.05487287274726e-10,6.12903272561254e-07,32.924640269000776,0.2448652018984131,0
37,-5.755522875828933e-09,5.632209627320353e-07,12.038317714980554,0.0916322420176661,0
38,6.965473029201415e-10,6.301372624416705e-07,4.938770938493089,0.027592549773128413,0
39,-4.9717802854771164e-09,6.069976223995284e-07,7.458136945806882,-0.11942909284360405,0
40,-2.4525771176152757e-09,4.7579701512646454e-07,2.39140617083108,0.014028286731154823,0
41,2.8857208847662445e-09,6.26380034623231e-07,7.529761566263312,-0.09747333366710352,0
42,-3.184894829845721e-09,4.891979326798234e-07,3.357259098387772,0.018211360353678117,0
43,2.7218086847405266e-09,6.739681036594526e-07,5.771417981545977,-0.010259827209501185,0
44,2.0741926652270828e-08,1.3786216815560862e-06,23.097696460639305,0.4062481227511896,0
45,1.1078024703032766e-08,2.4119346205493173e-06,25.03053567582997,-0.04996768634758438,0
46,8.264811706823864e-09,7.527272310494556e-07,5.014377673011328,-0.05364248489740447,0
47,-4.684564916136952e-09,7.552372071953015e-07,8.482079091156473,0.011624095204844791,0
48,5.82455267373791e-10,7.486728713613969e-07,8.880783782792102,-0.003838204215955621,0
49,7.913832975513244e-09,6.796813907739186e-07,3.6927554952314487,0.057254123453091874,0
50,-1.202005524167956e-09,6.526914480108325e-07,1.7400517683215515,0.005890098110696256,0
51,-1.882852226765097e-08,1.1928994583712037e-06,13.161203353215196,-0.32360097802940074,0
52,-8.548457185970155e-09,1.044348100658671e-06,12.130740008092992,-0.04495835096591688,0
53,-5.616952518176911e-09,5.319356182702508e-07,10.00973325254038,0.1309947490107838,0
54,-1.689693587043067e-09,4.469427662221568e-07,2.676780290461891,0.10599402244578196,0
55,1.5807054239358708e-09,4.6996187374693597e-07,5.042978790804718,-0.04592109068838257,0
56,-1.939862134200995e-09,5.767958207081108e-07,20.073725325455662,-0.13295320834374338,0
57,-3.8084524481617015e-09,4.4898855696139076e-07,3.590978912566145,-0.012162077357485248,0
58,-2.9379592700638128e-09,4.6367855749839666e-07,6.601612341184016,-0.12489137692083895,0
59,-3.4095247312184116e-09,3.503432440551555e-07,2.02205361279359,-0.017657278850012642,0
60,1.9936128061895206e-09,4.537515916487714e-07,8.17446930084889,0.050886586286975295,0
61,2.105923495235623e-09,4.42431191214936e-07,10.151942037595962,0.2986912586460485,0
62,1.984413075879524e-09,4.2751024283561523e-07,1.4728481887209934,0.0007642694950102439,0
63,2.9110662067843397e-09,4.6225544531965293e-07,5.155209072701477,0.08112038783609794,0
64,2.398233886937888e-09,5.559472202651624e-07,12.600532182234021,0.12023063365027248,0
65,7.991548519351259e-11,5.555617678671223e-07,6.008653338605722,0.09016563088295222,0
66,2.600363615977144e-10,5.943361762120001e-07,5.716194654903822,0.0009172970275190158,0
67,-1.4732106908081107e-09,7.07558723731897e-07,34.940422908646546,0.4070180781458971,0
68,-2.083888502243864e-09,4.916491742513751e-07,2.6097209023820067,0.04301024749566516,0
69,1.7121051957542753e-08,1.473017289686048e-06,21.616095111568733,0.2528898356895912,0
70,1.5904426888157146e-08,2.1017239785413037e-06,21.811295072540787,0.042976665084434484,0
71,2.2742968069036736e-08,1.8231487436309138e-06,25.1181658322002,0.3862640728027227,0
72,-4.6252653984224254e-10,1.1831783318328695e-06,22.268854025793363,-0.3202353183860744,0
73,6.3418184566311974e-09,1.0487356239837629e-06,49.41217228393219,0.7989773353142728,0
74,1.788183334666768e-09,5.025243430542147e-07,1.0319687915803613,0.016871889258227586,0
75,-1.050749121523991e-09,3.93758805318762e-07,0.6283702513688634,0.06314970353676869,0
76,-1.6476915455769424e-09,6.361604415521142e-07,5.129121842352896,-0.12136710243007813,0
77,1.1684245118674864e-08,6.392260504663312e-07,3.7544826700778033,-0.007486625285204941,0
78,-2.8347743909864096e-09,5.421448027664182e-07,5.874421178487648,-0.04710804804100182,0
79,-8.77818750591384e-09,6.109286949717823e-07,4.439041467450823,-0.06476968110324924,0
80,3.042574212188677e-09,5.887709974667285e-07,6.418208545015135,0.02939222868661624,0
81,-4.834141284615956e-09,6.776945480345675e-07,13.27598836843255,-0.15048088816114555,0
82,-5.232489042350337e-09,6.354673977155224e-07,27.614547311010604,0.1452037972518728,0
83,-1.3474752763087485e-09,5.666231306695563e-07,30.53168208077228,-0.5970923449985084,0
84,9.777882198194673e-10,4.819885975454407e-07,2.996686497013015,-0.041636549441639865,0
85,-3.173120904850246e-09,4.915734215420021e-07,10.766237856139837,0.12943515840750427,0
86,4.6554179275407426e-10,6.08883996458605e-07,7.1933996257405495,0.0654866539928935,0
87,2.5208301355570993e-09,4.4331540824966174e-07,3.6639568201065114,-0.009830409996601593,0
88,-3.3022337710012386e-09,4.4560311325198726e-07,2.5758443963724806,0.026073492261819486,0
89,-1.0901956319370113e-09,4.4296192754091454e-07,0.8905674021255208,0.0027524996163600605,0
90,-3.7714282234173177e-10,4.691830573935234e-07,6.172446206334423,0.11343732680104078,0
91,-4.5899935066763264e-10,4.535215318467002e-07,4.029229299643541,0.02521464958110564,0
92,3.231638198372199e-09,4.419328734293686e-07,5.711382550315683,0.09592078449637766,0
93,-4.727766500106479e-09,4.4840126910588104e-07,6.884624945824772,-0.004474136539005184,0
94,1.4493827266192284e-09,4.4519491103326643e-07,4.695335065833457,-0.049049737656143635,0
95,-1.7847849820906516e-09,5.083690124797122e-07,5.577527324782668,0.07786724413390733,0
96,-2.9852390481975445e-09,4.157649702412643e-07,3.907416059311488,0.01935375746504931,0
97,-3.38360789940209e-09,3.833002795004664e-07,3.4059687385410653,-0.07618075663479054,0
98,4.286360000854696e-10,4.119699405147381e-07,2.8853337762857496,0.05330535970512602,0
99,2.078626343883238e-09,3.437599179229521e-07,1.1265041687933373,-0.08179129389209261,0
100,-1.0879385824029737e-09,4.031780749995544e-07,1.4845211698468583,-0.03531524269393695,0
101,5.141289585051529e-10,3.854165893585055e-07,2.2100520221818885,-0.04399444782507491,0
102,-6.5880284077731394e-09,4.603272404962528e-07,3.9293624749726375,0.07045640420246778,0
103,1.6090092117887913e-09,4.5488021695130265e-07,5.466876413995764,0.025988703404519205,0
104,-6.646302825115653e-10,3.8671338244518907e-07,4.398455061798085,0.1082372389691136,0
105,-4.440032036128509e-09,4.124277399091267e-07,1.3030550108756556,0.003313132742399881,0
106,4.128193229738521e-11,6.141024366025457e-07,7.406428569193662,-0.05223968631731479,0
107,3.082595380531281e-10,5.745978943008039e-07,5.203875311414301,0.02277372974766147,0
108,9.854190636272485e-10,4.4212208862756274e-07,4.837245646154152,0.022586577197254414,0
109,4.004654987279874e-09,3.8385087267481905e-07,2.8019289865607164,0.04120938463470359,0
110,-5.166557863197907e-09,4.309683909552239e-07,3.2684517625709297,-0.032073174071456566,0
111,5.465869440069444e-09,4.6231091500075253e-07,4.907037395329737,-0.07700419632608399,0
112,-1.7136415232444133e-09,3.5933374265049637e-07,2.3101603600055807,-0.02571776853502247,0
113,1.8143341499695045e-09,4.414679502628746e-07,7.442560965032407,0.1226523095191118,0
114,8.287355338001385e-09,3.9102387518249186e-07,3.0239946919813905,-0.007014059145515692,0
115,7.47926060004776e-09,5.794714820927473e-07,10.499104160494896,-0.06419296279200347,0
116,3.0891437564447952e-09,4.5387400031023617e-07,7.02533568371971,-0.008686831545949368,0
117,3.873460467615517e-09,4.0623859564978645e-07,3.856428791837241,0.047336550735930766,0
118,-8.421473298878689e-10,4.344770094446316e-07,2.6807102326310943,-0.0158993142670086,0
119,-1.7390402831180691e-09,5.202039493136103e-07,3.6713709010862265,0.0870576793413513,0
120,-2.8116467639632754e-09,3.877403874057181e-07,1.4753777748819763,-0.021092175302982092,0
121,-8.128873870582e-10,4.282162398958197e-07,3.683882500899864,-0.0996613280483998,0
122,4.176977193822747e-09,5.937408008432681e-07,6.407078966711347,0.3273972163873909,0
123,-1.31922532599398e-08,5.167485640744764e-07,3.9528857455703648,-0.11379572438803146,0
124,1.5865703324503793e-09,3.7538610275279044e-07,1.7229352081719542,0.019984486379133172,0
125,2.663839946625416e-09,3.7781006431700937e-07,2.0955205330346693,-0.05499533927175468,0
126,4.866648237076559e-09,5.139381307805464e-07,7.276187317807608,-0.03352906685338828,0
127,-2.4978246590835476e-09,3.6141520892464154e-07,3.0544530774876604,-0.08261473561401006,0
128,-1.4512933327961658e-09,5.348745769689168e-07,4.707363900807278,-0.04820717452449855,0
129,6.975374606263009e-09,6.700329306891759e-07,3.718628951847092,-0.03688700329150977,0
130,3.9916769265311934e-10,6.981599747094186e-07,6.297807869038343,0.08419806687511305,0
131,-3.75373278888986e-11,4.7174752289410726e-07,1.4634655939572685,-0.07361416350546575,0
132,1.1530760216063391e-10,9.638555788246486e-07,100.24609833939407,-0.10537777285432136,0
133,-8.607229302916822e-09,5.987688769244301e-07,7.646783147136287,-0.03228286082437446,0
134,2.3932700885293652e-09,1.788519254713e-06,14.743543786820311,-0.3290665998670171,0
135,8.739467936861709e-09,6.171749445645901e-07,4.091134246744135,-0.0011802820590758956,0
136,-7.1414982665136295e-09,4.4054574267034227e-07,4.881159403360536,-0.08591827224775762,0
137,2.2054900553368767e-09,1.156431825026847e-06,8.383522062127536,0.02016189487984216,0
138,-7.733082479689525e-09,9.86540625394019e-07,4.468763008948323,-0.07135008613398526,0
139,-1.18334029788223e-08,6.203012095271898e-07,1.1577338468203768,-0.030562410295506232,0
140,8.749205580430887e-09,5.224990328922881e-07,2.2217347398344067,0.0021808873368388193,0
141,-5.8829832056995954e-09,6.859717693954916e-07,3.927225391171784,0.11666818118959778,0
142,1.002729138298203e-08,9.73971048478092e-07,20.619354822775477,0.14560598864882635,0
143,1.4650462625437046e-09,1.0019191862497845e-06,5.344861555768008,0.0023545178201103256,0
144,1.5206753155943155e-09,6.516715006151999e-07,5.409326730580272,0.06418175755552498,0
145,-9.226558908389846e-10,5.975316811348338e-07,11.048409306553475,0.1682111869972088,0
146,-1.2530687458162451e-08,1.0515786051711991e-06,3.0436848918302277,0.06102029416895102,0
147,9.120142145037696e-10,9.758305928290206e-07,7.6228319757238365,0.12541473356607927,0
148,-3.5404738533742803e-10,8.40172942293786e-07,28.6018474927362,0.028414153292534126,0
149,-1.0185245262822672e-08,5.033837649297199e-07,3.5321210042523683,0.05896206553473806,0
150,2.990038217689101e-09,4.2802878124411185e-07,8.2194130288984,-0.13328877173860418,0
0,5.5991097759448355e-09,9.341056198498544e-07,1.5380429885505549,0.04013789531780505,1
1,-8.000473002052365e-09,8.54620702494973e-07,8.790666107546965,-0.22586046006837296,1
2,-5.145537932155662e-09,1.4000546232038245e-06,6.096154420497463,0.016767008700434252,1
3,1.763680719792623e-09,1.3428422930983624e-06,0.5045563570345402,0.03242891879723865,1
0,1.8925566246312227e-09,1.2408398855370686e-06,2.5773073899423338,0.0912016467619597,1
0,7.3950073544785156e-09,1.110322399138482e-06,1.461220822493727,-0.009500932844149159,1
