,Mean Variance,PSD Delta,PSD Theta,PSD Alpha,PSD Beta,PSD Gamma,Label
1,4.7130649914138245e-09,1790.1726796243884,106.64426660416201,19.744874840858845,5.166329768738498,1.4851106935361231,1
2,5.1226197496007945e-09,1843.9740972220075,90.74712002108409,16.26374772731475,6.449170292056513,6.479700869196575,1
3,2.81544411301508e-09,189.19801665408573,21.93163239909297,8.707427156056221,3.9504321857216302,1.3901926453312392,1
4,9.894810092954751e-09,7113.6034140476795,571.352892508513,155.84442354790906,22.596014380221014,3.8946583136489465,0
5,4.7130649914138245e-09,3280.8339531757397,343.7327485379717,70.84178216067791,13.921417658633805,5.9569495830380825,0
6,5.1226197496007945e-09,3446.455384026399,545.8100243111919,94.65111051553545,12.005766448663318,1.6971322019182318,0
7,2.81544411301508e-09,1840.2471773561492,334.43474157180384,56.46162946146992,7.0225173071337235,1.1214549266052352,0
8,1.3693743054569408e-09,929.4262079332256,136.8748640503176,26.54269341523826,3.9053374021604372,0.7009081505321844,0
9,2.5602654731590948e-09,1559.6368715002084,394.08864683919336,76.12177359556665,9.665944155037774,1.608520274826242,0
10,4.774724577169466e-09,3092.32465852186,564.5354124196033,149.7330796302638,17.083093590432266,1.749939631460437,0
11,2.6588285451617593e-09,1693.5510553174906,330.4764306475725,79.34378242054247,9.373050128769094,1.4232189430940667,0
12,2.568436234444284e-09,1715.0047863187624,279.5532610687637,41.393529930558586,7.5725211924822915,1.5701903017401562,0
13,2.6623909600788312e-09,1778.4542584871485,296.16130563214716,48.88065583238521,8.601654932565731,1.296363671052,0
14,2.376581002880185e-09,1576.6927977669784,277.2927847579004,39.73692032374507,5.801133869891657,1.4317603690430054,0
15,2.980270592100028e-09,2043.8713677881092,296.4187712249975,49.954165350396,8.00941377547834,1.3955589749580504,0
16,5.681655385659912e-09,3800.6514734185826,546.1714251148336,149.68418027424073,17.754312847623407,1.9568146137221205,0
17,5.9916916324370565e-09,4156.42141410959,416.26295581123037,153.88815274072653,16.971881207851865,2.4661956271359027,0
18,3.5030014185846358e-09,2333.443890539242,364.014849224124,95.31499986431345,10.952727716912145,1.0646567910931262,0
19,4.474163157445109e-09,3156.5166767637725,334.0238007671768,70.43825416273032,7.877479490876522,1.166575460039238,0
20,2.087026354627434e-09,1354.8764924543375,267.7839280870808,45.00331478238453,6.175556655459862,1.131420624401782,0
21,3.5494956218842944e-09,2315.382953639768,377.301334158588,113.64777802155929,11.373555429493651,1.38991722479935,0
22,6.463814624965159e-09,4544.946414395673,474.2371190758361,105.23636310940486,14.107618239557562,1.4430982849621081,0
23,7.439427105428117e-09,5313.204351912105,490.32534093160086,118.25265148289856,15.892776224219244,1.4091306467113676,0
24,5.761870651615759e-09,4024.111833360861,422.2644570004067,109.17117359392066,14.242008226315686,1.3031201660187373,0
25,5.403635354606393e-09,3638.0161727518666,527.4598542609474,135.73444013120726,14.57527221805136,1.2740774589225208,0
26,6.80818807801652e-09,4604.169879741053,601.610608462681,190.8079080639096,17.102525907487145,1.6458513218685122,0
27,6.216514518219164e-09,4224.363938382119,555.8437873451544,190.15037161670526,16.67955216721964,1.8285155472228,0
28,4.34864634243325e-09,2839.8599680236052,462.32303070824344,127.39627767514227,13.100657375684555,1.4872177624005078,0
29,1.1568744330832792e-09,783.0320845663423,114.08744479767977,17.976170766909934,3.891437086347158,0.5588137431624149,0
30,3.1091792984828986e-09,2004.6284904274867,377.2266814344755,84.11582903397344,8.35510105989709,1.2729841773275228,0
31,3.912817517097647e-09,2635.221880970973,369.8549216770774,85.96584056250023,11.027111878989675,1.2181604454817672,0
32,4.58743444912367e-09,2962.09843447945,531.5520092213267,136.15954057337765,17.707792736400034,2.1672478148055774,0
33,6.593441190902639e-09,4636.330719398705,475.7533021472331,112.45316154555849,15.846469278752132,2.4920298885607957,0
34,5.679647346652561e-09,3967.1696158814693,489.0591659641606,97.2095493085523,10.340325810729075,1.2601048510778086,0
35,4.0772785023978445e-09,2797.6173445983836,385.3868262831089,66.66106535931632,8.793539181604643,1.2290138021536503,0
36,3.004816808779813e-09,1884.066745331333,408.62281105847916,83.67380251601186,9.324962005946151,1.448397970815006,0
37,2.4485095193688287e-09,1663.3924158250675,232.44453599570184,41.300729699928475,5.8234504627182755,0.9831657924734268,0
38,2.3180239229987757e-09,1434.9917655672787,330.965453798646,73.91438997696132,8.158853899370527,1.112476180400342,0
39,2.001789909512912e-09,1304.5719451953005,203.98081715886727,64.0094801861017,7.717284423456133,1.0174697522683769,0
40,2.1005898004631087e-09,1371.6345944402185,256.94096160240207,41.84442282727525,5.6601861786370815,0.706451963177256,0
41,2.4971973924952364e-09,1726.4303102032245,208.74891858549373,40.378604850260366,7.325539520463159,1.2917617816196103,0
42,6.415877537847408e-09,4287.271450039276,613.0894889400678,177.50371236767126,15.806277758194152,1.7704323248643474,0
43,7.0931875427414194e-09,4917.835916629505,510.6149946498766,188.5291452972026,18.399046603892806,2.1790648018647385,0
44,9.951788097667707e-09,7013.866892275443,678.2696156308732,218.20278765241343,18.72132768699009,2.063734334712689,0
45,7.703281626383751e-09,5369.99000619133,662.3708574063918,123.1903136976712,15.266891756268695,1.8923670141423248,0
46,4.811079519350657e-09,3391.216442026752,354.0602906861275,82.10180014196439,8.590075229400254,1.2138724783996195,0
47,2.368505103865548e-09,1519.001125215126,303.2793599979275,52.60691627470589,6.100057911871192,1.1993100315538603,0
48,3.5790142410736063e-09,2301.2260239119078,434.7747715249257,94.05244936781837,9.151860363442374,1.034927615670708,0
49,2.93047334943227e-09,2022.1671505994589,265.6446072223567,41.60459888768413,5.962032666491335,1.2800089297018875,0
50,2.651603425375554e-09,1728.4999989181895,318.9759879515406,58.0831632650584,6.37477711430788,1.1465829286431992,0
51,3.332924567277877e-09,2188.884097561383,358.472450469229,90.5047956216903,9.422481828730882,1.4570295029176161,0
52,4.4169376891896485e-09,2958.0463540695264,418.46962873687585,117.53676345927164,16.10656205411884,1.6963988070092535,0
53,4.402523586386403e-09,2945.7836889806163,478.5376108766628,68.96323844930549,11.9808134378941,1.4867181342190257,0
54,3.406614076465798e-09,2214.989334882996,419.12864650499984,77.04773872367143,8.756565643816854,0.9558090236835444,0
55,2.821831099587043e-09,1940.7258185543076,265.93861720266545,44.52284378762565,5.8932797008636335,1.0884985201410609,0
56,4.3746480284574505e-09,2937.671360556308,452.10065936127813,105.33010984694437,12.021013988556822,1.1761989895085556,0
57,3.892071201963144e-09,2631.0843122162883,380.6391461694548,80.52483329396024,8.657199587549755,1.146392902903187,0
58,6.8352960615039024e-09,4539.471178659235,633.8217188702176,224.2595852258115,27.017137919053248,2.38053486359458,0
59,4.4358421514270025e-09,2958.403683302003,514.3600219508719,104.49263873977735,11.16693138489294,1.0974509483023027,0
60,1.615786017831639e-09,1061.1646703084891,183.09295665991178,37.49573485517281,6.549251423910987,0.7930278395097953,0
61,2.1235162679730554e-09,1447.8213468574074,221.05809278939202,32.97840025638845,4.458616681429174,0.7388851657757666,0
62,2.0572002674364466e-09,1376.9482609900147,204.4329057256518,50.18189726627502,5.692181274352605,0.617919063895173,0
63,4.699765639217371e-09,3131.0787837337184,455.3087214665169,115.64104358390637,16.17566544726614,1.8475816026094127,0
64,5.9568295729356226e-09,3957.714538365781,597.6144059818075,147.63595214635626,18.62254558352719,2.013833573427057,0
65,5.6383917192989034e-09,3886.706068547535,449.1500824738498,136.97229944187723,14.356634758778744,1.7083407647714357,0
66,2.97051013780896e-09,2029.130197053414,271.2764994003569,51.522882848578796,10.512623391075335,1.6004927080534617,0
67,4.139380846915391e-09,2779.0754004880346,430.1635565519927,75.19318167298623,9.962117267517149,1.3804267205101195,0
68,2.958264498279127e-09,2024.0394432926576,261.9903574976042,56.13604234489471,7.584446614658747,1.1584267679123643,0
69,3.365347084171627e-09,2368.856451387885,249.40464827841518,50.974943185007255,7.85754541747246,1.135981987464746,0
70,3.407728271589562e-09,2149.1854669790737,412.5132605706867,121.29896775286095,14.09750646075867,1.2352492194205398,0
71,3.853491077562771e-09,2465.3360323776833,457.46564825386184,127.1640820852756,14.841056802156663,1.2683917889986145,0
72,5.3767523588917734e-09,3737.384652909992,414.4573827687197,113.0404825642291,16.11057272164775,1.753447207818699,0
73,4.095962024740682e-09,2855.9343845965864,341.8629115640115,68.51129908155673,7.908456614220497,0.991045399981391,0
74,2.324869033184261e-09,1532.7561764872805,269.53587258726594,43.05171034854186,5.819558218585461,1.1571969101936252,0
75,3.0856929388822612e-09,2097.569259434227,304.67363809162333,54.58138139785368,7.742089523053703,1.3058742183983083,0
76,6.061009986872653e-09,3949.387707243683,689.9547119435484,173.0368843527155,19.572859618528486,1.7408661222539068,0
77,4.91542969834745e-09,3281.826123243348,497.6673029974256,118.73242346571405,11.807319364769882,1.337587433368457,0
78,2.5893498014638416e-09,1750.969125153885,254.38106211122658,48.58382818565506,6.845169051041723,1.178138607373022,0
79,3.2463159260371186e-09,2252.0918967612256,268.47444989068845,61.2785034655914,7.458972773643809,1.1700428349913676,0
80,6.282708936461251e-09,4298.966365279262,499.588974555754,161.34474508952206,19.51916718836302,1.7318906367735374,0
81,5.8776050405341814e-09,4234.544984292408,381.4107028588888,80.01173740279013,10.49009353088298,1.7348914401459556,0
82,5.465939931900408e-09,3772.4921797448274,446.50272654439885,123.43274556705481,14.969194135800192,1.5513046743056815,0
83,4.1802271947032595e-09,2820.6724268243743,392.20566198547766,118.36654852785549,10.57569585842524,1.2446737295019428,0
84,8.430484633638137e-09,5675.5937422276465,898.5194723291577,190.99049846982302,18.85066428538245,1.8534757466744811,0
85,3.140521506134913e-09,2197.9718544551433,243.88286640688503,62.42017110853586,8.435291979405216,1.0324673605539438,0
86,4.7917701228840645e-09,3177.2406647135304,516.5104009686235,135.26729561911586,15.688528168431285,1.8811318421992067,0
87,3.1253405932038635e-09,2118.445368539976,267.0662788858703,74.73156211568846,9.664147714124386,1.3382753100881275,0
88,2.782127235338078e-09,1838.160508339892,280.4883220581172,71.59199976884564,10.76507017478784,1.857795136429454,0
89,1.4122434288295025e-09,972.3490707417018,125.24829137077907,22.910966669423214,3.7809546460775367,0.6083723389242491,0
90,2.1762438078532853e-09,1457.7949783117144,215.0560730024247,46.53674505635861,8.034039668847269,0.9060947761079516,0
91,3.1255752833814882e-09,2132.4384728539026,267.1263937107129,85.34217007498862,10.06006295446889,1.2452592908225817,0
92,2.955168978860853e-09,2084.5436672691612,234.85553589612306,38.724681027049215,6.913468903916812,1.0101339654656667,0
93,1.8394405882561293e-09,1231.7783725406778,184.10729472492105,37.37595411375422,7.162363295664925,0.8421442708848016,0
94,3.094567691479809e-09,2028.8528912207955,313.5277436748501,83.50380243254124,13.779803352755971,2.1788668843206014,0
95,2.141123324244776e-09,1491.5807461807299,193.306761289401,29.08227916223064,4.430623477801345,1.4772540222075845,0
96,2.746988501617318e-09,2079.5977169540342,143.9037671768304,18.633503428439898,2.665150271347731,0.887485858733135,0
97,2.4349072955979878e-09,1748.980012405238,162.1681790031931,31.20401327338119,4.8441532331194175,0.9126738788869148,0
98,2.283840596146737e-09,1589.07546465167,197.14235780225903,32.17919186714423,4.9260476456750455,1.039027779079329,0
99,2.449108044130565e-09,1730.2293908034799,188.67778513708697,32.56414144964953,4.676837373433816,0.925971041456371,0
100,2.533803546390936e-09,1728.4896181515185,260.88891589226523,40.265694111778345,5.394274746678245,1.103413088612051,0
101,3.7497521475141635e-09,2578.092226993045,330.20334142818564,75.14989809467707,9.167830665627056,1.4144184146967491,0
102,7.110294167992279e-09,5169.917725087413,370.4448311626042,96.01715560112102,11.68407541734426,1.9954626285751005,0
103,9.189936667262689e-09,6593.013762968625,589.3677769800313,153.61152533436126,15.328361805458643,1.6797951724644855,0
104,7.958915941821428e-09,5621.9674396503715,582.0339872745068,137.89175567382605,17.55371876105008,1.8270165639568807,0
105,7.086868955081894e-09,4997.981933686887,540.2353771486127,135.06970775871378,12.104845897702381,1.2416365869676371,0
106,4.933268727384212e-09,3430.712033815511,401.1174860100805,108.47266408513492,9.71139981982862,0.9046231868817116,0
107,3.764584905878673e-09,2464.62355406494,399.0033027558874,107.74380858680057,12.754141922205195,1.3423133450816276,0
108,4.949803000823565e-09,3354.6141528069893,418.354687166577,128.20287250307695,13.462612896138475,3.0976564988905175,0
109,4.355351449110447e-09,2952.831759643302,405.2706732042448,89.33846359348965,10.827859293198033,1.258320987836751,0
110,5.497310376378154e-09,3716.156218029783,525.0949646032649,129.3041830622653,15.64869871894232,1.5293046954155547,0
111,3.3501376110531247e-09,2181.8306335205543,404.1315203680477,69.55854573299493,8.473022869526861,1.0657728059969198,0
112,3.350640117724812e-09,2272.014334190094,311.1792577599802,70.33080013144367,9.142617883893696,0.9840768130307298,0
113,4.882473510070712e-09,3233.320149833968,494.0818349307472,125.33906404323923,17.080025000886895,2.1038188864769443,0
114,2.036265905791152e-09,1323.9375005891866,225.3149138895994,52.29996475595953,7.235392900716892,0.9934942986725922,0
115,2.2004499009023595e-09,1482.396586633603,199.34608706471158,53.068220777948284,6.867355782462552,0.8676551106191589,0
116,5.08280828447558e-09,3241.0863803049547,610.0778457211183,164.81807037924312,18.14707855540974,2.499029689278617,0
117,4.993688088126306e-09,3169.683207750875,635.6390431920387,147.81254412940615,14.640843015566842,1.6418391442445648,0
118,5.8073463872175944e-09,3896.369359381798,572.8690269590139,131.54831642822944,14.601618131488864,1.6294363495045747,0
119,3.262970203902887e-09,2203.884596329783,335.1142342276945,59.63545939328164,7.722629481724219,1.0870192000583336,0
120,2.0137058153599705e-09,1363.9214279257574,172.94093295934937,52.487865766369495,6.687649548248345,0.8390735968553724,0
121,2.3726839150909372e-09,1472.6848800057846,339.0228731248503,72.70393420383402,8.264493794572632,1.0086337210534484,0
122,2.922135836941022e-09,2020.1476398695968,239.40534891393844,55.60775298830299,7.514402191174664,1.2742988988681998,0
123,2.732831501652916e-09,1853.982204698851,247.23418922532773,62.794285362788855,6.994750613352664,1.1507199549690956,0
124,3.975443115795747e-09,2597.0235528562507,439.179072238938,120.4289092372673,11.350776775941535,1.5089914296634257,0
125,2.2978251837550585e-09,1571.2221868913111,244.30665833426445,48.67899514132731,5.0926202918853365,1.0900699924344228,0
126,2.734717919262132e-09,1860.4831688360784,242.41853297999862,60.28073392924878,7.482855535992174,1.1036438680213805,0
127,2.9746649610479707e-09,1903.6240245872684,365.69099403149016,69.65065280120814,10.098268240455145,1.4150065386671231,0
128,5.0279708546368745e-09,3475.015014830264,401.0448545883305,115.88160224649457,15.184247693944302,2.176039574361932,0
129,4.139916780949177e-09,2896.5463722610457,308.23227417632637,82.9683298143308,9.248323941941019,1.1834020419914992,0
130,4.732195532667373e-09,3256.6631959247493,388.91587277819474,99.39835585274423,11.989484442189054,1.1093058691996296,0
131,3.589860994064326e-09,2374.3749738362667,345.95595663721764,104.14449424439829,13.150471087632376,1.565858086894138,0
132,7.3591672877157735e-09,4805.025379374496,869.7757004350337,174.09179370220608,17.337019572803086,1.8689429664902035,0
133,6.441165250955005e-09,4614.691568180194,398.47343522187515,91.28905325112852,11.866782148783908,1.2955558815546817,0
134,2.399940771626059e-09,1592.2636540086025,275.6468983082974,53.09661517681799,6.093213909930582,0.8232201718590051,0
135,2.729972463991302e-09,1771.6807359912539,317.2540094071202,78.7915268393003,9.19545441376254,1.073600069664732,0
136,3.8811609199367685e-09,2614.216143056144,388.7537766035364,86.46494820140529,11.479851523911831,1.4229860605087885,0
137,3.762456378122503e-09,2528.341311700237,364.2181703399609,106.86265359703236,10.802263894838523,1.2703758827959428,0
138,3.182635516545446e-09,2165.783584383308,276.87760184206365,70.32996154794738,8.644155693719567,0.9696409746471076,0
139,2.250010545383964e-09,1504.6731362377418,252.77113266395702,44.24337178791687,6.766472348073491,0.9942161087211182,0
140,3.3819595930110886e-09,2232.394357151476,366.6391983948705,79.67036026980469,9.401929911289855,1.0186271092264183,0
141,4.055051926973306e-09,2667.0266452905607,444.6634379265526,101.6580132157724,10.303548752940197,1.2579979650455648,0
142,3.7918322355946244e-09,2414.1686227959867,442.41029465135284,126.56579452871298,13.843515727653164,1.24159204434811,0
143,7.416323353390776e-09,5137.856738921658,586.1304449752888,144.28750201383878,19.87395126937364,2.127018013153722,0
144,5.547476401993564e-09,3777.462959097547,537.3853104785861,99.53792037408232,14.832841873024517,1.374889323840521,0
145,5.725144030437072e-09,4057.530584345,378.68164237489424,103.34939417707905,12.45524572578658,1.4397500777524914,0
146,5.3026520527151165e-09,3693.1191678682976,437.7423292530413,103.08916272807942,10.91339995298248,1.396997034472328,0
147,2.785404580743924e-09,1843.7923144630292,302.7644501552777,55.51415704805253,6.853494184839888,1.0336724390748584,0
148,2.2179708790416767e-09,1388.6183339276135,294.72796147016186,68.923145861381,7.53400308522174,1.319133865719431,0
149,2.9130325192284703e-09,2000.7382738272067,257.0697465086254,48.96766218593474,6.138531164369542,1.222001769852677,0
150,3.2741308359204145e-09,2161.322242930973,392.99533683632615,59.61032528326308,7.9227718589900835,0.9473132821460608,0
151,8.091144447586081e-10,548.8320556966282,75.12573067336092,15.87943775737782,2.0550434093670713,0.4089033292347519,0
152,3.016607458442413e-09,2053.9806276661043,268.92606548147177,70.06655598923847,8.693435405090842,1.2733622059774423,0
153,5.430760686785081e-09,3545.8478249621867,603.0440009093643,149.48336151291053,17.463778814333548,2.0229235684008433,0
0,2.4387253080906698e-09,1670.125283559472,497.1348640215452,130.34002158197663,9.825629007011377,3.8129145248162746,1
1,2.8680299734143684e-09,3499.2546634663445,736.3415473414642,37.58947002300748,6.7556297167618915,3.3212867239697474,1
0,3.544257439571592e-09,1105.369882336035,239.9115337669999,94.77489623294998,8.041672235607264,5.328700818136325,1
1,3.564650425288096e-09,3828.0418255097807,213.4957392424669,31.962945092252326,10.458408217888724,7.453674241298504,1
0,3.219227560387105e-09,2417.0468442158194,323.2077063322505,143.7968600452102,21.01104219283362,3.3368866794538437,1
1,3.108655937912773e-09,1346.4641044121086,203.21171989986573,64.6589116554203,20.23037923352444,5.395720866834985,1
