,Variance,Kurtosis,Skewness,PFD,Hjorth Mobility,Hjorth Complexity,Spectral Entropy,Seizure
0,1.0685755615085263e-08,0.82322913323606,-0.06170058850307478,0.5739904661405857,0.004983681101181857,295.39411588010637,0.3454710307347043,1
1,1.2748207318561641e-08,-0.01870326092653866,0.020760851918268645,0.5597971413186166,0.010022626359459323,156.87530394124656,0.4390151834454205,1
2,2.104952161482288e-08,0.19877661509132166,-0.06823822658281249,0.5631371751734314,0.00689031743192673,221.39411097930417,0.30013379703152226,1
3,1.5843205914209943e-08,1.3875037235624887,-0.013851160877250877,0.5693333866778801,0.005449565168190028,291.23135847273994,0.22294430812346186,1
4,1.802177402035789e-08,0.3726954670486268,0.02501229794670155,0.5658195591027263,0.0050710664238859384,342.67458681962484,0.2890817339662249,1
5,1.5886758535846632e-08,1.3286090466955824,-0.31191864791434115,0.5608194018041328,0.007404176591723178,234.8377691929239,0.3306748237536856,1
6,1.865865753786015e-08,0.2747639585132191,0.027152706725906518,0.5638347970734924,0.00633606285280958,311.2331668612038,0.18455521578038467,1
7,1.277156217459612e-08,1.0242364726156603,-0.20288340320898646,0.6146614804688791,0.0017341065593196407,305.45555400785884,0.29788461891022444,1
8,8.404185939932726e-09,0.30006386033475874,-0.19027460324522927,0.6122037058462965,0.0019536995514109518,275.9428907229625,0.3281941965803761,1
9,1.697899511936115e-08,0.014583580249749296,-0.16449438504789998,0.6140937883228542,0.001563421377258528,354.68505575466384,0.2311338338511714,1
10,1.8650185224975982e-08,0.4269592457561445,-0.07400579887449638,0.6045569163756271,0.001531046196494833,508.4336987417673,0.1630423423026156,1
11,1.2956439931799445e-08,-0.038864358662232514,0.007754513962249954,0.5646595017448051,0.0050723965496210395,319.38125638375215,0.2529967585720538,1
12,1.3736440945825746e-08,0.6021221811507309,-0.03904898569496084,0.5565074843416348,0.009886118985504408,170.57702868931497,0.3847089113254447,1
13,2.6372487476572797e-08,0.11457793382663063,0.2487510188176961,0.5564208409679635,0.007446480363225387,256.0787982375198,0.2426773161332253,1
14,2.2124882970125674e-08,0.4199248958140657,-0.2606532461699215,0.5574307513626774,0.007546878047774394,248.80339504723716,0.18981703922570525,1
15,1.3313967557150101e-08,0.16157794002191586,0.11332872854281152,0.5584808355062133,0.00676284019401278,254.75155168231055,0.1973246932296611,1
16,1.0332598677829475e-08,0.3747348933861346,-0.07415524801660021,0.5705685750334295,0.00557528831614204,275.7505343349624,0.4171100049912452,1
17,7.86419219653125e-09,0.21352384112735526,0.11625632429494458,0.5558962142488365,0.008083735391122912,209.59928680218067,0.47062072504703706,1
18,1.924242888243261e-08,0.14891816622066542,0.16279140203333722,0.5595144858568165,0.005136505860125034,320.96994325239467,0.2772346779248699,1
19,2.7550491923608964e-08,0.567639727879093,0.3701390098809105,0.5751647033375185,0.002481797345725393,511.3282480367781,0.2300728156282574,1
20,2.032920250796145e-08,0.71616524703804,0.3136302168926575,0.5713084604235947,0.003293632051561776,432.9583370533642,0.1976934593776956,1
21,1.5315071180116856e-08,0.8272803258094218,0.08916595370135454,0.5779293577204938,0.0018921183805985628,550.8625350547874,0.20396238310280354,1
22,1.509809945285095e-08,0.8574343854695411,0.4899588144840117,0.5736586628054089,0.0026081350696171737,487.57834709267263,0.2590600484756445,1
23,1.9317836362891363e-08,0.7873064738313641,0.15890814343764334,0.5707434498173212,0.0023803138328051822,555.8792704492859,0.22421611069912886,1
24,1.3333564510997129e-08,0.07943594918718144,-0.07786482607828353,0.576418106375382,0.002036601162199689,589.4306130041455,0.19739191167561368,1
25,1.353109561646679e-08,0.660714394004033,0.0006660246657603878,0.5662908276975062,0.00468086276138471,319.6716309789024,0.3577025511524374,1
26,1.2709262814491214e-08,0.6672180756800797,0.08314925393344727,0.5604353545590984,0.005881381865649682,280.86813683296964,0.3949858845620067,1
27,1.6287391081085658e-08,0.4044200010616961,-0.06276601459305244,0.5624763634067853,0.004820784870844491,304.79345293481725,0.3327684600172821,1
28,1.3946053511682227e-08,0.37686350811246094,0.0469249396936062,0.5664557402986509,0.004110698572863236,322.6840308256905,0.3288285921024935,1
29,2.292082673532764e-08,0.2618434043478905,0.1573909671599835,0.5779428022641363,0.0026051408783512122,430.0082376858613,0.2984129935173925,1
30,1.956793576291828e-08,0.9544836203168372,0.34408460913885186,0.5811141510827688,0.0029079688404381704,372.9008468698937,0.3561740333227277,1
31,1.938410227424211e-08,0.9575725501265936,0.3960698434382071,0.5745523656442284,0.003165144490314401,390.6516371554885,0.29503538909539634,1
32,1.86621291782844e-08,0.6697663326353519,0.13145496798942055,0.5679211423177526,0.0031752267910627185,426.8727652673037,0.28169119751224503,1
33,1.6140205093476998e-08,1.2624928731888692,0.1062637731846304,0.5676227180305028,0.0026481715665691435,448.8503949139995,0.30329267435351875,1
34,1.2155321746175551e-08,1.2374316106898726,-0.23284936108352505,0.5885523212608851,0.0023659095990617245,349.25554266016985,0.3619009063188012,1
35,9.72540990766924e-09,0.2449856069956587,0.1147789580394052,0.5674232439896021,0.005080316382093205,273.95789483100043,0.4677943460866697,1
36,1.750357846686139e-08,0.3325950368909436,-0.0403097927073321,0.5602575473187751,0.005450982412355581,295.2239688034106,0.37776140512610895,1
37,1.6655018887141322e-08,0.3819137260067102,-0.06271775064460823,0.5659980075803547,0.0045945781464306525,310.9165327610552,0.38606718153325337,1
38,1.8007072523309032e-08,0.05525957866849692,0.050546365950392025,0.5686862304508243,0.004554653945274933,330.27685161501154,0.3718104876414712,1
39,2.2745536387576487e-08,-0.11279653672471472,0.02061949278456281,0.5791977224093151,0.003907143878698618,333.4020030503653,0.3939111600841991,1
40,2.235418931198885e-08,0.4875193219062125,0.28598958670480396,0.5726946014083917,0.0037266392692088725,336.98608745528213,0.4026503562557345,1
41,1.5776585612232016e-08,0.05015677882588565,-0.07877094891029837,0.5835123242007759,0.0037971153484945906,321.79173564994704,0.4448306996740797,1
42,2.0568539943107364e-08,0.15230699002627382,0.07471653954782094,0.5756375062276656,0.0039845804107043045,328.365617790982,0.39125966610128016,1
43,2.4278342649097137e-08,1.1183999569362928,-0.05073321615966722,0.5793897841712898,0.002924178490567839,365.01387500010316,0.3379597939613991,1
0,1.0636230547786065e-09,0.3245046545725707,0.003981359104034522,0.5905015030091152,0.004594525349991493,172.31205218185744,0.569318690982302,0
1,1.3111054806748114e-09,1.271935899609584,-0.08772293760512208,0.5916025455466362,0.004467970433298698,161.87312495652387,0.5796856361186061,0
2,2.0291571164831792e-09,1.1545778158319118,0.06164604295582116,0.5899423829929601,0.0035813108853671384,248.46034406041213,0.4805932147042473,0
3,3.7020443328586496e-09,0.7196340852946858,-0.17109814143766902,0.5709056830131637,0.005987666898181576,238.25396020565003,0.5340029613249592,0
4,9.250356882658273e-10,2.31747602410487,-0.2879677781140845,0.5742667822100289,0.004693098077504129,240.5627893791913,0.5360987454419979,0
5,8.16579055309939e-10,2.1149557880474963,-0.5867499312803951,0.5780359061161974,0.004943562080982188,213.35966485498142,0.5333899442201501,0
6,7.28608433528144e-10,1.2103172370037871,0.006536699273288611,0.5771808158791315,0.004978437865876385,202.79474007804583,0.5350836310922955,0
7,7.928436758693345e-10,0.6452495385022748,-0.14888182893155755,0.5786524207510667,0.004927946258653176,198.86791944817261,0.5792819927372251,0
8,5.684554082663823e-10,1.5617384458985966,0.0680121275374309,0.5805774787740218,0.005531129475129765,182.69884642206196,0.5587097495143509,0
9,4.759504606016839e-10,0.4645886271592376,-0.06234546639746678,0.5774768779309594,0.0056883684512316224,187.56952844097648,0.537985157744546,0
10,7.209431816607676e-10,2.2827251549895684,0.0025963167034404274,0.5813069418982891,0.004877804796105704,182.7367095698255,0.6129656251653021,0
11,5.204687688024934e-10,0.8333269722145378,0.25765833689674383,0.5850717496008562,0.005729217863684025,157.30740339999355,0.6155729656650334,0
12,8.595340319303995e-10,1.2330869266073392,-0.2120928829901366,0.5885769406878443,0.004903964594774203,174.31612812398097,0.5263635228529148,0
13,2.051516620852718e-09,1.36511493137673,-0.09387635477231347,0.5910279114263242,0.003710066999766972,200.27820839426656,0.5252806817124043,0
14,1.2746499372308105e-09,1.6230230428870065,0.13064861076506729,0.5849397532163579,0.004272942910633557,187.7816835578291,0.5600718249316682,0
15,1.933761178717003e-09,2.124765066216394,0.2580745017908906,0.5928499056967261,0.0036578093385852273,209.37048127502942,0.5311398962531981,0
16,9.836768156297802e-10,1.946443313246882,-0.1059494454647288,0.5861855048820838,0.004432273947703544,186.9593475414732,0.5315049064153682,0
17,1.2875063838444001e-09,1.630760377789814,0.06544322453208633,0.5876051183654453,0.00437366392721923,193.78381367889327,0.4773742238937269,0
18,9.234287783879988e-10,1.3165065999718604,-0.2774891488158763,0.5872848483948444,0.0049267822885429476,162.9379545813199,0.6123418794301619,0
19,1.3969856736144001e-09,0.8952424821904059,-0.030784194483385933,0.5883974509143918,0.004122719830396058,191.04588189660026,0.5695259010005229,0
20,1.134237083913986e-09,1.4804081283265516,-0.20227259143775045,0.5843594225518464,0.00429826734676593,189.87123082437347,0.5242380152755046,0
21,9.280465421341405e-10,1.8925837872700533,-0.042177448821072,0.5861124312063885,0.004971892866501465,163.5048507770771,0.5747745250250028,0
22,8.089377068584856e-10,1.2296847598391092,0.03662249028574683,0.5843120082680604,0.0047925620642562975,179.09225372014492,0.5108966465170856,0
23,9.711647471545697e-10,0.6396153954054106,-0.07430899619020791,0.586037189225771,0.004984293782971629,163.75286843806958,0.6217021893083253,0
24,7.790998400704875e-10,1.4660275600947956,-0.2250778337728909,0.5842793359601444,0.004895232053896476,189.13714021160126,0.4813152638078562,0
25,1.1009026284720828e-09,0.7648190423528574,0.03951946391674591,0.5884175918524323,0.0043810250479472635,186.5386266663946,0.4897885704694086,0
26,1.1907270018719076e-09,0.4593315826472872,-0.11305672662169132,0.5895201198124056,0.004651185297173996,166.36884319808755,0.6033423235570047,0
27,2.653852159093833e-09,3.1952637964778083,-0.043403588840508316,0.5958058460532365,0.003343915940080412,210.2621681302062,0.4660353897899744,0
28,1.6663214608536361e-09,0.59190268535129,0.03097168275430058,0.5947379604346971,0.004237880940672774,168.973092031152,0.5794555407571694,0
29,1.891850544113796e-09,1.9116587575857,0.3855384548217602,0.5903255926494962,0.003472988293320465,220.45301211491415,0.4895777462256005,0
30,1.7267567349536896e-09,2.2807068468010807,-0.12771246705658046,0.5913480611546303,0.003704587512837535,193.29206397204825,0.4799922996439785,0
31,1.1208020498320506e-09,0.5469052429240494,-0.007603448366204908,0.5905322550429023,0.00460716493392185,167.41781007355053,0.5754700857179122,0
32,1.4651544841535393e-09,0.6669349717318213,-0.02967235723124796,0.5942575433816575,0.00425490694553511,174.14335790940868,0.5577498447610258,0
33,1.8379122514856271e-09,1.0277329371588608,0.16291986654413734,0.5973615663775124,0.00380102628874477,187.9621064565625,0.5198398207294722,0
34,3.1204049756312253e-09,2.519035098981236,0.3096177061065691,0.5965032948449357,0.0030887647908212127,228.09374176303726,0.4552856568135263,0
35,1.5922645044482736e-09,1.4162671534055402,-0.05174753052618993,0.5881033661837101,0.003836458123066758,200.9251955298183,0.46804567878668396,0
36,7.886315240846771e-10,1.1989487596215922,-0.100690072407151,0.5816694597264029,0.004677781565910024,189.16451841309552,0.5298723499798235,0
37,1.4313695538654035e-09,0.48741145842201394,-0.16956041524911336,0.5859964377026322,0.004178824475768179,182.53678928361762,0.6001084899888116,0
38,1.5638155711929553e-09,0.14468545123817825,0.07512142640938142,0.5957568083781325,0.00399905878724814,181.3466305252374,0.4874005786297859,0
39,1.6377825058380527e-09,0.8180535728131475,0.08572920924295117,0.5914499787196664,0.00369864291871096,206.8710703323329,0.4933564867211672,0
40,1.4073165191173733e-09,0.3294898359180192,-0.07671582183128932,0.5951235126514506,0.0041194439960319604,172.51794173297313,0.5673624685703466,0
41,1.7804766195092564e-09,1.4522108119136472,-0.054028306828731484,0.5963181614282135,0.0036356223582121295,207.13008590715611,0.5320097634269272,0
42,2.1948333576100213e-09,0.4704174759129641,0.11179687285371803,0.5962083105301836,0.003513166356597618,204.17463368943038,0.4703924083931301,0
43,2.693610115153563e-09,8.110015217170906,-1.3220465788013132,0.5957370603074416,0.003287150704451659,212.81869733158672,0.4521075785258147,0
44,2.735383387480479e-09,2.8298707195629818,0.658909172507509,0.5946592476047718,0.0030515370063152647,229.90505642305348,0.4076818603977019,0
45,1.7837367711124007e-09,0.9266266709929556,0.0196711931430616,0.5915952104099378,0.003297874732446439,246.9170291332689,0.4232898490350968,0
46,1.636108998336713e-09,-0.02200929134744441,-0.05564639107479149,0.5919939800633108,0.003508181733229846,218.80102959198976,0.4145286070540661,0
47,1.8331975440682608e-09,0.7380274055967242,0.0931471808768613,0.5957803232405997,0.003498451478566255,208.40326687891894,0.4647286424352216,0
48,1.7679579486062895e-09,0.7693666071183219,-0.12531531820857075,0.5935278938359875,0.003242560893571002,243.03877279085896,0.40507509376213596,0
49,1.472427655891185e-09,0.4320031403327634,-0.10500247459610164,0.5934472598823056,0.0038317205959358014,192.82677660759842,0.4812530521973568,0
50,7.40807404574803e-10,1.077198051293652,-0.002840845848437616,0.5782434015520667,0.004302836542585928,246.1189804843391,0.4108067327232463,0
51,6.590134716350472e-10,0.7544373057999397,0.2688958271526233,0.5796040082853225,0.004840717322558961,206.10290947895126,0.4518388770988662,0
52,1.187906792624502e-09,1.7542626937550891,-0.10831871452521692,0.5811325326462616,0.0038452523082088655,254.42287780396998,0.3908953395992741,0
53,8.649019817136791e-10,1.5643874081996525,-0.0733713682102599,0.5821593574961201,0.004235248048919536,223.15192668993237,0.4686900114471677,0
54,2.2977777857910604e-09,6.891958614291937,-0.12043782765873486,0.5870710446566315,0.0031760569488337013,242.85030288992127,0.4284765541486603,0
55,1.5501146995453962e-09,6.413345815150037,-0.04713877129696161,0.5851392518488618,0.003678430150654926,221.25183755266892,0.4990575365793822,0
56,1.1328022875129573e-09,0.7299184142052958,-0.009625562659146695,0.5862900259525599,0.0041603305756237365,195.64879155036112,0.5269795091844787,0
57,1.4131200408899665e-09,1.0283397437436559,0.024729121269100943,0.5902528304082683,0.003952184387377049,192.1246639440608,0.5150126064129256,0
58,9.310481870281154e-10,2.630935869952031,0.2355926074156979,0.5831917585280445,0.004001708401199402,225.87241265382005,0.4724196882287795,0
59,1.1578435866050569e-09,3.3857634783486894,-0.19449739706011027,0.5849738363275082,0.0040681235063597075,198.89845230058862,0.5247446532287189,0
60,1.1519144249575608e-09,2.2382178763342604,0.11145567773162224,0.583752900602638,0.0039800119468634135,208.53654580273542,0.4717531037949436,0
61,1.2613189017034716e-09,5.109809846171938,0.08274220062261149,0.5846123031953054,0.003706721910925657,227.57956670916687,0.4579831771811134,0
62,6.976648808801682e-10,1.2741445668834543,-0.08234159387172965,0.5818377714329462,0.004987577923882968,173.2677093655442,0.5637989108244377,0
63,1.0303129166171267e-09,0.9837034435649524,0.1840033131925426,0.589892215198441,0.004767645548638328,167.24421520527034,0.5844975244929226,0
64,1.3755184646695425e-09,1.3551457046420847,-0.09490848758336684,0.5879031081186701,0.004309898754820915,174.33018627641113,0.5485088790647741,0
65,1.54177371596947e-09,4.193234906814786,0.2892208741622061,0.5848401450133472,0.0034604211422108577,238.22493675699485,0.42576490537433176,0
66,8.236928308853678e-10,2.124626568718701,-0.02696925161808818,0.5819070467918128,0.004598853524902964,193.07967643817813,0.566969454276709,0
67,1.3136282492401062e-09,1.0753362300276368,-0.002983433023980441,0.5913413046706608,0.0039669709861049575,187.7913506501751,0.5157347322171311,0
68,9.507513477734294e-10,0.5493246268931404,-0.1596214570556576,0.5887863453226432,0.00459581342414029,177.5800754596891,0.5836672124202628,0
69,1.3431456911673854e-09,0.9140949765070412,-0.04265778627108013,0.5867128103549154,0.004108747568951258,191.20477971536462,0.5053625007822063,0
70,1.538111961618191e-09,1.831908033409608,0.0516210372594192,0.5861964936237615,0.0036628359758577454,216.51299707394185,0.4491828241976527,0
71,2.013290976075897e-09,3.4111261476812245,0.15414304593803993,0.5915582821358779,0.003446537005106493,221.96648737650472,0.4142128723732075,0
72,1.1700013654577918e-09,1.7701789366249423,0.2192457765584688,0.5858867018302624,0.003949787683638693,223.85086252383124,0.4253224278526487,0
73,9.881122042879898e-10,1.9137308879711377,-0.12913528700263524,0.5822507064617584,0.004132417468093324,218.49266128256286,0.4764600116839828,0
74,6.599798144655542e-10,0.9180647652909548,0.00930456374540603,0.5819329247575734,0.005044473669182681,179.39481486319698,0.5514128613590624,0
75,9.517125678077796e-10,0.8741237690552316,0.04287115576160702,0.5859106314935386,0.004187838761252357,200.3394034828181,0.5056448184528854,0
76,1.6378915444236733e-09,3.170509209973842,0.15965906244499947,0.586183900466758,0.0032720533850585237,261.8348170450774,0.4407656608958781,0
77,1.1785858950109502e-09,1.8566858562756792,0.16543145360750824,0.581507550093881,0.004177006436962649,210.96940282609498,0.5011720161525012,0
78,8.873815390435893e-10,2.0832630371493672,0.10684472577957876,0.5786288409636432,0.0042013629477798175,238.52594764981475,0.3737166125323981,0
79,8.974749496746957e-10,1.3719059779562095,-0.016000691058679756,0.5832893072088366,0.0047651415964282025,184.16064744428047,0.5426357124540031,0
80,8.708883863696416e-10,0.913701479512135,-0.0586021485720997,0.5879046293164301,0.004589121451754862,182.7207962099,0.5813939535226232,0
81,1.2323497334440838e-09,1.876151783710891,0.1299552832311494,0.5882391358780455,0.004526333083206782,178.08360877892898,0.5641255925649247,0
82,1.0090538124832888e-09,0.7850005820358631,0.010805437687337624,0.5846125915904191,0.004397873022112699,191.1023138094854,0.5445175880003942,0
83,5.136184989612857e-10,0.8722064087129701,-0.0712549772966454,0.5805325330578711,0.005566524537237023,165.59977597735138,0.5767508468925393,0
84,1.3594425401358513e-09,2.997446137595451,0.1443811442775567,0.5863979800579354,0.004104582444349411,191.5568612519077,0.5634132920823763,0
85,2.4266947315134405e-09,2.0999970833709307,-0.17274854084300606,0.5891979907001351,0.0032461860985882893,225.69429673621448,0.4965714044083892,0
86,6.712624699082469e-10,0.9965226019905096,-0.0470271851723319,0.5805280727329919,0.004846164262767415,191.60488542805172,0.5492349783565116,0
87,9.845405097290322e-10,1.5803644972176767,0.19719865197817787,0.5839762063360615,0.0043903606837571605,194.42302201192413,0.45796278472360796,0
88,9.646668038747853e-10,2.8871278120359336,-0.2515202505318237,0.5875969470952679,0.004679363170865517,168.7603667633101,0.555458044400796,0
89,9.496170025615816e-10,1.5973754909808808,-0.05000686774410512,0.5853238448013908,0.004605083036033832,187.6761627435204,0.513875731691531,0
90,1.2025265374344097e-09,2.2977890383306026,0.3931506953418646,0.5885985209060363,0.004055574512678046,199.58786391801198,0.4738763909218999,0
91,1.1139745288839852e-09,1.597127217075457,-0.1741167810424291,0.5896483656012704,0.004148449105588193,188.114509733443,0.5179249644847679,0
92,9.825512702720628e-10,1.7451835654622487,-0.2509301058364634,0.5869863114999178,0.0041797630789439134,195.2122162611333,0.5476677508819849,0
93,1.9259929723750027e-09,1.2974238658045218,-0.03361409221795236,0.593549090891934,0.003509315200716083,213.0363198372833,0.470996892804465,0
94,1.2645731011081365e-09,0.6773525849645301,0.01944810221075986,0.5873391299015455,0.0038273366826627134,215.60904133457188,0.523219295137062,0
95,6.710302514994792e-10,0.9914436407568128,0.008941264975722266,0.5804211478167828,0.005003027349312889,180.24828963890133,0.5238331346224836,0
96,6.814247644808163e-10,0.6053550913699998,0.0699445170149195,0.5816191022940038,0.005071142624009938,171.7368323086938,0.5469013744773192,0
97,8.19296553466883e-10,1.0942082058152736,0.05607362056207812,0.583499606898944,0.004997424518468393,173.32285384410648,0.6009048716523382,0
98,1.4734559184300842e-09,1.90188325755816,-0.22634713836109105,0.5855713728780972,0.0035678645370364396,221.72065040458318,0.4870055757092866,0
99,1.3953073876203395e-09,4.230107388595879,-0.19372428564470864,0.5848871754302789,0.003583665132509865,226.6532544864461,0.4589858447747846,0
100,5.501279733862143e-09,1.0146036985533158,0.040993240642371365,0.605223581647166,0.0021597718316821667,288.7195338876387,0.3238515085513581,0
101,3.484289791697414e-09,0.4413507844429508,-0.0874256610961126,0.5991619879762745,0.002289082627552005,320.33428851906984,0.2897983156943648,0
102,3.109597875817544e-09,0.042642734844374974,0.04733509014847968,0.5962061638927243,0.002062738040494902,364.45161343310036,0.26523712853282805,0
103,4.205177872599331e-09,0.03078793295302836,0.0648666235260927,0.5994218121965941,0.002012408308029392,350.3009552414205,0.2656312732203213,0
