,Variance,Kurtosis,Skewness,PFD,Hjorth Mobility,Hjorth Complexity,Spectral Entropy,Seizure
251,6.914851565244857e-10,1.2110884418385277,-0.15009535743271102,0.5871591446898626,0.0047306439238688075,164.27892320578542,0.5971794354971716,0
252,9.653476051555916e-10,2.1900644148830444,0.1508926257705914,0.5737978335209749,0.005654182147089793,235.22419471191844,0.4734166607670764,0
253,1.5241615751277582e-09,4.284628504598748,0.02222677647601015,0.5700239134065798,0.007444164100641385,181.98959729674667,0.505996564496813,0
254,5.578539566789625e-10,1.5861475212484626,-0.2985724009048992,0.5729303784420434,0.005430235635180791,190.062249463974,0.6210505348181511,0
255,5.775808410187888e-10,0.916388392671868,0.041833638602842366,0.5737053932293249,0.005386285338188507,189.16867173585544,0.6105133026735311,0
256,3.9721841069711034e-10,0.5991262805755072,0.11653447492441805,0.5736644094265556,0.005730118267418872,184.80992856341894,0.6256742787826748,0
257,4.840711249789106e-10,0.9690886631892788,0.19305630709364371,0.5758252506436582,0.005453387822801747,184.7781129710133,0.633237131896219,0
258,6.102072653804486e-10,1.765924044700025,0.028485301582347237,0.5732236302092282,0.00490441501628966,218.40695832198784,0.5035102429488834,0
259,6.275496892281374e-10,1.8437800888396767,0.2495681053093944,0.5754641164505484,0.005035315883869622,203.24442589934617,0.534697148157277,0
260,3.211186555076684e-10,1.0909509359351743,0.15189829200980046,0.5714030627491095,0.005837575001371457,191.6093675258445,0.5312638514590925,0
261,6.665959083732569e-10,3.5791778506698884,-0.4461096879732676,0.5783477683682722,0.004898889447591109,198.3958941719924,0.5764284340937882,0
262,4.765051848952477e-10,1.2215958315092723,-0.2459440107553603,0.5756474029439514,0.0056565268476411424,176.61688252417568,0.6269510344002203,0
263,3.984419061156219e-10,0.7548060452230198,-0.1099863892796387,0.5745419594820024,0.005800594576434288,173.3472593680772,0.6279669003297699,0
264,3.6218499499775235e-10,0.7997786121923411,-0.03402581852065554,0.5774157721808485,0.0057358369453638465,171.63265046873983,0.5966660767330512,0
265,5.026669150047786e-10,2.297787226557022,-0.09392042433385178,0.5752490505346088,0.0049330065929193674,198.56372396449282,0.5594553768479945,0
266,7.865939244598042e-10,11.313496970148,-1.2337324226537376,0.5788083444717879,0.004084420477279777,237.46145182807186,0.4591661070276738,0
267,7.891179709229828e-10,11.42550743640927,-0.5510216049308511,0.5737960354103702,0.00391061485328021,274.3832134408808,0.37352488432482,0
268,4.208274991988263e-10,1.1328628659849214,0.04183458847929429,0.5781832411803791,0.005497240218727825,169.307104049308,0.6281110529102077,0
269,4.659333986144403e-10,1.9581691524755047,-0.2480999633347557,0.5758384852639329,0.005093515657441461,185.03619947429613,0.4721550813180903,0
270,4.5130975733237435e-10,0.3728945200454925,-0.09070547836312502,0.5795555087614034,0.005324648560322097,175.89915963544465,0.5919179464275202,0
271,6.238010796420342e-10,4.297781995381918,0.0414489631907349,0.5772487941823398,0.004095358526286309,239.68018121651428,0.4530986407345155,0
272,5.579852550871317e-10,4.478250868414665,0.0223068397391942,0.5804471203054813,0.004706632048530731,187.56592219685157,0.5468519311112386,0
273,5.334077563192539e-10,8.643564751030643,0.21133413910496204,0.578221661844116,0.0043548904984831854,223.58066068179772,0.5540894797681267,0
274,2.943577418386539e-10,0.3817813726812824,0.03228273150933292,0.5800516403391329,0.0058768164819971574,165.11312382082355,0.5966753514437103,0
275,6.760975529411122e-10,1.1576366400040126,-0.14207613787589654,0.5852049791475867,0.004391148849553313,194.8552011685198,0.6117799833372093,0
276,6.504957010038478e-10,1.420257942482699,-0.4776850964817343,0.5811718650314109,0.004767058421558232,181.988421774928,0.5849646967030125,0
277,4.979220929311073e-10,0.8841188708492361,-0.1972390923825472,0.5832751913011273,0.004996791230687027,176.150793433624,0.6312297778482389,0
278,4.286582651474092e-10,1.5312963456037367,-0.2586925859726597,0.5815826257409643,0.00516253642378253,173.45202491181018,0.6094986073409542,0
279,3.6038065666971884e-10,0.990855427105608,-0.07446504149834365,0.5777300968221833,0.0053058041548392975,186.20236999242363,0.5757200909134843,0
280,6.191231632375079e-10,3.340916258253156,-0.07203382950544633,0.5826900489204018,0.004582331516099426,187.06603288634116,0.5761359272506941,0
281,4.436978159259912e-10,1.860800866481373,-0.2587390924656293,0.5780758762804562,0.0050382571243623355,184.46379668362667,0.535166834784683,0
282,4.350669247550548e-10,0.9354980924227506,-0.13436248256998162,0.5834059175601783,0.0051734183862609424,172.42306477944715,0.6179404733321879,0
283,3.952820349681806e-10,0.6757637652511926,-0.10775689086752832,0.5795600929345596,0.004985084089369625,192.27763054995503,0.5467562966641568,0
284,4.836791685542928e-10,1.6171288058983528,-0.5029393243172694,0.5813834991044077,0.004719151387818471,189.85260076972932,0.5114172105454957,0
285,4.485863952667511e-10,1.7698422309509816,-0.008744853330331157,0.5797212476640791,0.004920307533013482,190.5279690033313,0.5681890760022478,0
286,4.894257863611869e-10,2.2615237366139858,-0.12230793844816967,0.5814018461301976,0.004599124294654665,202.09315410816302,0.5537501289381589,0
287,4.910724679109824e-10,0.5452281332194582,-0.05739825249223299,0.5838911051666402,0.004971863022981822,186.581217717374,0.5390527725268321,0
288,3.5748949219384814e-10,0.5203656502170096,-0.04622070971882067,0.5784706826860698,0.005402049762669901,182.10833590182392,0.5451468558349738,0
289,4.5739938425969387e-10,0.6468573662045144,-0.06662052034258269,0.5816987429629131,0.004840888609181687,191.02171952507487,0.6028287791708007,0
290,4.3154403300877735e-10,0.6798712194957149,-0.07411406899246441,0.5815707718271074,0.004994622880575687,180.7667734310221,0.5407818003960754,0
291,4.3531195954576236e-10,1.5956241373238178,-0.33237743807019265,0.5824057723700432,0.0047949134035197615,197.77085130464798,0.4997108181428594,0
292,4.0149653441280974e-10,1.29924513708554,-0.2670093688852941,0.5794224988960759,0.004789179708124851,200.3604270400069,0.4714848285437758,0
293,4.79487942364469e-10,2.062497030286242,-0.21784100564584474,0.5801740629312723,0.0047338841106314405,204.8750662463086,0.5285625087421515,0
294,7.346007798263228e-10,6.175974616680473,-0.3885454529607229,0.5828189162942828,0.003974246166458865,218.65237843531418,0.4958935634503318,0
295,3.669408746185302e-10,0.3172708193315075,-0.03615959922782256,0.5818068457320803,0.005153379607958564,180.30624095658595,0.598946671508728,0
296,4.1444878152312e-10,0.5866769291075881,-0.14498539450014933,0.5865136050349616,0.005248591848999481,166.37126041772777,0.6296616009019108,0
297,4.370070415589529e-10,1.0610194963753985,-0.06069118571505524,0.5828133012417015,0.004990827518919294,173.59497510404506,0.6329094595820997,0
298,2.1894043120154105e-09,0.8365953326378538,0.1532683370957085,0.5740922265449323,0.00738565669558409,209.133999816918,0.4893459913029402,0
299,1.2163434652488002e-09,3.3603556302724527,0.3008842969773797,0.583939313180626,0.0031392733902258483,294.38414564079494,0.3730944659842967,0
300,2.6703069114082698e-09,1.0099467153366068,-0.0961449650210906,0.5656107609180766,0.0047974476165832825,329.0971525348373,0.2502193480023672,0
301,2.1715110301800267e-09,0.17291905939718344,-0.12105434918499508,0.5719230791800152,0.0031405908140377955,441.4446499038392,0.2590848530751952,0
302,1.6039687906177327e-09,1.3275767838293449,-0.05743824571617286,0.5707019672337049,0.003455118730508541,377.02242441979325,0.3240689162097299,0
303,2.0379267377215283e-09,0.7566134723378317,0.0013747182981169446,0.5718831027108519,0.0029165121911093675,428.007699701671,0.2902581412366944,0
304,1.863926760748085e-09,0.6912895456168117,-0.02080877481987799,0.5731276142760011,0.003049079571301073,399.7478734140551,0.3404533624095707,0
305,2.231500540353294e-09,0.6983915672575285,0.3042871610814886,0.5713983043166421,0.0029199578446108447,422.0169901113007,0.3475856364185902,0
306,1.3018773362146362e-09,0.4760478749464989,0.13152491864496346,0.5697860656753612,0.003933625786116024,342.35390210435025,0.3840441030539346,0
307,1.4404669663604734e-09,0.5967692380453568,0.07308050914200705,0.5722324641134207,0.003820342748096478,346.5469753998518,0.3591426112458674,0
308,1.762003805918917e-09,0.25057524564599554,0.056261474171163305,0.5787239803696272,0.002995268823206636,380.529243686544,0.3264267113521717,0
309,1.4301131451076034e-09,0.9585932670823952,0.014201624670726812,0.5814331131178617,0.0030506669699013637,337.80108713995656,0.3666289663072575,0
310,2.1906732994004802e-09,0.9964565569561076,0.1333417954424769,0.5801024230995352,0.0027997490798422394,391.5964016113003,0.3313720590227262,0
311,2.0032413555702353e-09,3.9564099227508938,-0.08641737844604946,0.5854328878460892,0.0026590772156949607,340.1247677283987,0.3925744296170185,0
312,1.990741365400485e-09,0.8413080023736313,0.2258158704061001,0.5841673757504711,0.002748485491318316,338.40256230608884,0.3647575420325009,0
313,2.251909185786278e-09,0.9960404590094879,0.033451414218906926,0.5875992191208891,0.002742516012142773,347.03143214808466,0.33023171244126925,0
314,2.7275604669974074e-09,0.6679641930113721,0.2479944125542061,0.575897668660395,0.0032434155215005232,394.49267618720273,0.32119852396564097,0
315,1.9304675457047727e-09,0.5033261353243179,0.08129397885789942,0.5745141854317494,0.003364465473143834,374.64577142991135,0.36184226045030426,0
316,1.6214457396578593e-09,1.5563490503071218,0.0927183146674233,0.5805080250275095,0.0028156671896880712,367.51227280430817,0.32571513612391273,0
317,1.9174917689261413e-09,0.6781698632293272,0.12787197558776028,0.5793551393481601,0.002803490263990091,392.69958044846464,0.34737104068775754,0
318,1.5304081744311106e-09,0.4590987547705839,-0.05057477380306993,0.5848338386319213,0.0029722590494261226,310.6977944004656,0.4180958466214323,0
319,1.2282413051377769e-09,0.9062502321346844,0.004344311028106687,0.5802567972949416,0.003195421754580055,322.78385718877774,0.4160220898830669,0
320,1.3683541326878452e-09,1.6740801257433773,-0.167957120494012,0.5837343481253867,0.0030133839214176268,311.26835410662534,0.4071505233183267,0
321,1.5494937942687486e-09,1.359653755949007,0.15413617107505734,0.5837384364428321,0.0030507829612295635,309.05651570930763,0.4123297206807554,0
322,1.3812454590794714e-09,1.040283882427778,-0.002104143881568253,0.5847788069880056,0.0030152190999264273,313.88455775066313,0.4066551809210236,0
323,9.309751073159192e-10,0.566227249154577,-0.16164666680688236,0.5854950098486346,0.003406448634501416,274.314744955746,0.49053150968250797,0
324,7.885955910758455e-10,0.8201275053089452,-0.16843976779331848,0.5806431802196595,0.0038110047257104845,266.6337938435983,0.4847970579589637,0
325,1.4503091580169765e-09,2.68491432390238,0.3168915825504663,0.5848874248799986,0.002855749906399052,319.27965092600425,0.4304340277259933,0
326,1.3341858166663206e-09,2.859481880327492,0.4888977682562434,0.5809914606887205,0.0034662216432630954,328.057688239727,0.4001390873497721,0
327,1.115720817878249e-09,0.03082770191590785,0.0949818833601172,0.5811819831071822,0.003270834628032645,295.98006876331385,0.4288437552532317,0
328,1.4506091849601001e-09,2.508224402434041,0.3215736224486733,0.5834993340994505,0.002987955253037476,309.9662615250225,0.4340326314066297,0
329,7.232042451945437e-10,0.7425679482336912,-0.31613607470920385,0.5810831520269661,0.003504879177496632,300.92137214660136,0.4159581849540464,0
330,1.0202710968205948e-09,2.219425066004832,0.3648556673661272,0.5827063452647888,0.0030172853261018124,328.47176186641025,0.42921442307791496,0
331,1.471792494399551e-09,1.4895569671066529,-0.2576091188809007,0.5851414461458622,0.002725516172469849,334.7775691189482,0.3941614697758785,0
332,6.166014984946517e-10,0.3745586790642037,0.11760350460107577,0.5798944045302211,0.0037641365739930015,288.1271752934062,0.4032131428539635,0
333,7.264829553088767e-10,0.3745721579486807,0.006197927266873618,0.5817227367363258,0.003509593639153389,282.1762277972511,0.4391146983984325,0
334,6.192458487759909e-10,0.4030929349962961,-0.0933266852568363,0.5812063961785844,0.003772828266213746,274.86749009254015,0.4381043890563399,0
335,8.219997186847289e-10,0.3277578342785385,0.04575383044584092,0.5808243169246997,0.003415859731650869,301.2076214703845,0.43029238707890105,0
336,6.556972684523641e-10,0.6156382781806934,0.19678199411805933,0.5776134008486535,0.003715745757791125,290.1668272774063,0.4214694172369289,0
337,7.972579017099302e-10,1.5169905318488217,0.04515815113037495,0.5764032157910618,0.0035892579021765,315.9088572350843,0.4048260953803144,0
338,1.0364897827492475e-09,0.8370130528675531,0.14658250652220192,0.5792717082964285,0.0033207522381331327,328.2656827862442,0.4130841733362254,0
339,1.2120785939131385e-09,1.9942696695109687,0.2642565278707733,0.5825143771849557,0.0030220837655149393,329.11619176231665,0.419080473846692,0
340,1.089852779137396e-09,0.4732644267301607,-0.04267860436296605,0.5813286798369616,0.0035724839672573814,295.51902551676534,0.4705488877565178,0
341,1.3902051840108333e-09,3.7407917530095185,-0.006415135528781081,0.5781439970970678,0.0032376036647617204,339.24238066565624,0.3541108205027217,0
342,9.633668944948034e-10,0.6438808126106925,0.05381706964671643,0.5793100779456761,0.003174407862460387,334.45145127454924,0.3701612508587765,0
343,8.680242384520458e-10,0.6886074520414471,0.1436884337024844,0.5822938042326103,0.0033576117609967087,303.17223806799615,0.4213146305176696,0
344,2.0305550283830282e-09,2.830594950768465,0.13568598381529726,0.5817591861100098,0.002834554987961109,371.8226810900998,0.36743541184819306,0
345,8.508670193141628e-10,1.134082266803427,0.11081695846497708,0.5799287519515355,0.0031434221024336183,318.110031192176,0.41270971477679785,0
346,1.1277709770328355e-09,4.59718157272117,0.6831891116602083,0.5784229445009711,0.0026527761740784803,381.6258956594397,0.3886752418574711,0
347,1.1228568131088535e-09,0.9359836719856216,0.2277135113413249,0.5799930753434689,0.00296644949346679,348.2521696588326,0.3611647436630878,0
348,1.457984650324723e-09,3.47900651953092,0.04463474319418157,0.5816800299400028,0.002778941656581123,344.00421974371767,0.38261030926980427,0
349,9.601184288799685e-10,1.4523082476501064,-0.09335292279579947,0.5813208054304608,0.0031430700827869075,305.50579738000516,0.4225002219530484,0
350,6.467888516271094e-10,3.74254812408894,0.4923900559889857,0.5709032400070219,0.005685058791245424,208.72316825348003,0.4171749918893824,0
351,4.176986379323256e-09,7.057172327453629,0.7141300820297628,0.5734116530366954,0.00299997786360846,368.6494394316558,0.339814781604354,0
352,8.905218920460922e-10,3.93522532777583,0.19487872410015172,0.5727342293060576,0.004932704039704174,240.7487246791881,0.4386045889151189,0
353,6.033307164463505e-09,2.0328046932717343,0.1574989479055479,0.5704812226199417,0.005906859938715209,239.22078452277458,0.29237413191230044,0
354,2.5926481267327957e-09,6.988416947734843,1.3824656817993102,0.5675767277469835,0.00658841274830154,234.9758457484996,0.40905471087159423,0
355,3.4953695291422425e-09,2.2426715943222653,0.2062728621969093,0.5795248020766142,0.003056200264741834,379.07906847810403,0.3762620608831317,0
356,1.1208389382125312e-08,2.4168399226696864,0.603305646682932,0.5730294756374598,0.005689463469663783,259.423279305996,0.2692992244487296,0
357,1.4820558170666709e-09,4.894866967533021,-0.8377644885305241,0.5763125376418293,0.0034074897600040854,329.0900054366119,0.4547930914236651,0
358,8.417835190412456e-09,3.5111817913171435,0.6771660776053144,0.5684628154323249,0.006827090242662311,231.3328991984988,0.1307060172787139,0
359,9.242034173129624e-09,5.719396975062258,0.8128371541585456,0.5634273671686267,0.00871244239366723,185.08861998587173,0.20288406521685484,0
360,1.0273574163078259e-08,8.394713281347675,-1.161320011460906,0.5700226047356688,0.006216129920386562,274.3972643306572,0.15851214589513002,0
361,6.353883852682039e-09,1.0420154131594497,0.4397875274923044,0.5743291261093498,0.003424113680536113,334.8862924585543,0.2211410206964596,0
362,1.7116266388180122e-09,2.298229868801444,-0.24574901159867266,0.5803323167653209,0.0032533410528531466,297.21981440226847,0.5190485908604869,0
363,6.979492910345795e-10,2.431961873924384,0.4410002980107131,0.5738005405188987,0.0043439958515805776,262.38874544315655,0.5965232212212717,0
364,1.204954193422656e-09,0.8527961680652233,0.19104041384592488,0.5765852512697993,0.0037146723015460976,338.0112814842076,0.5201477221494821,0
365,2.111036850557301e-09,0.868458273638376,0.1225532586850224,0.5757179814342382,0.0030320996901815013,399.29464653978476,0.3606243220414711,0
366,3.469548621147131e-09,1.3802453477453624,0.1125184997428064,0.5786214407046899,0.0032869111526864585,323.7276838864813,0.3532006881193746,0
367,6.079110611822021e-09,1.106753799237824,0.09841843053231533,0.5734685649972133,0.004740299721507842,290.34523567144663,0.276617905533566,0
368,6.951726567729588e-09,4.3411999254393985,0.7046510593458373,0.5695007001781249,0.002892019765959868,573.836970889492,0.2655538072382587,0
369,3.5363103321730806e-09,3.4796585270440983,0.28969803079037626,0.5777106124767964,0.0027131744164653237,352.9893869323405,0.4342283501976295,0
370,1.5415348213982933e-09,3.9219560841252874,0.021166986245529262,0.5775519431736186,0.003312142836255097,307.2702727898267,0.5343348495630192,0
371,1.2833984122332996e-09,1.7469167861772892,-0.2275422942560067,0.5740446087924557,0.003646794126976828,292.9937035820629,0.5121774550713658,0
372,2.058321297105389e-09,4.093232888502459,-0.20487019985466687,0.5769679952044646,0.0031288423096884946,308.58583925802935,0.5062773691978908,0
373,2.240402778014603e-09,7.511771200288931,-0.35290292645409266,0.5800077668735101,0.0030156182873300264,295.11954652629123,0.5321859570383624,0
374,1.5969314198257671e-09,5.1835135214009265,-0.17454461291406054,0.5768810162362682,0.003358834745317381,294.65562398897106,0.5135941440846301,0
375,1.6851439043287561e-09,5.8301219713934485,0.2546314625678582,0.5749383025576437,0.003661499268983232,289.5931530945702,0.5376784171112852,0
376,1.2324961767422554e-09,2.7192525819199687,0.08839227642884513,0.5763762735059866,0.004039654153319874,261.496456089438,0.5482694622978139,0
377,1.1728776295032476e-09,1.3978755893545138,0.3724704063664057,0.5765234375838828,0.0038092418312862322,274.9742353120104,0.5596201318698624,0
378,1.2753026299683658e-09,2.0901539110805616,0.16373245632243294,0.5785375200505442,0.003815101479620733,260.75249021489236,0.5632739336283868,0
379,1.2048619576348393e-09,1.6312756829753998,0.4916471548613234,0.5800749618828456,0.003913887320631696,246.08836991384308,0.5546910373619834,0
380,1.1792666546180075e-09,3.3444080001549743,-0.1553687574093849,0.5813442297273915,0.0038247433903897186,236.0786325807492,0.5554751889642657,0
381,9.518182113456463e-10,1.1609053278030583,-0.02880435500431404,0.582465845509494,0.0038577432746795593,247.4841895620714,0.5863443665756412,0
382,1.128112595630657e-09,1.5812058840856562,-0.14258193150414325,0.5790774729553559,0.003653015335576931,267.1221584897036,0.5945340588611564,0
383,1.3351828671130291e-09,2.085114193035225,0.09201234862752447,0.5816277463465626,0.0035553974853497986,265.8354543138776,0.5806252262508707,0
384,1.5651986988123406e-09,1.617933696292546,0.041304942671721655,0.5796480809817285,0.003675270953202122,262.5538610447269,0.5495405762646165,0
385,3.2356909998649515e-09,5.165798858712374,-0.0935770565345277,0.5830074950327574,0.002949721919420512,270.77007231905543,0.4929847864502084,0
386,1.3001390214070626e-09,2.499310375932453,-0.23151505019282334,0.5828910481239836,0.0035093992556518914,266.1983579724171,0.5433572425917015,0
387,1.4915907783208773e-09,4.965753305359217,-0.7964762103299329,0.5854931273508744,0.0036632214492550337,250.41666045772863,0.4970754823378399,0
388,1.3640762218095385e-09,3.765651261300562,0.05660604905566676,0.5778870528654745,0.005247026422163532,245.2615862578442,0.5459198355034358,0
389,1.5180245937038638e-09,3.183270038557912,0.3830144844345511,0.5759272009869416,0.0037001493730979256,313.4749238560482,0.5330156292746561,0
390,8.908737060250725e-10,0.7318270484707873,0.07609046589037813,0.5830116649435824,0.0042494860512899075,212.40099982790522,0.59823187349238,0
391,1.508000101641393e-09,2.0584150377356933,-0.007484418015839119,0.5871982452909207,0.0034171241558274136,262.65088406770315,0.4983934216095542,0
392,1.3889945993439126e-09,0.4447143716073064,0.08523971415055027,0.5904029886429024,0.003438776324822795,241.403703773606,0.5341310525047465,0
393,1.5021547470312605e-09,2.5615787245746064,-0.2441642326228243,0.5877859802267872,0.003367021334422866,253.6382968741132,0.4859011128090794,0
394,1.0845602790501169e-09,2.00862646640998,-0.09034240059985073,0.5898902386629213,0.0037615796585132883,224.09088540090718,0.5358648437632582,0
395,1.3343535083775187e-09,2.535427326935689,0.3676577521765661,0.5897790512215924,0.0034979351351417873,224.099548016662,0.5330638423566605,0
396,1.0167326244385746e-09,1.0245622922851674,0.031262808420842315,0.5900323815604606,0.003781616956045612,217.59767053855248,0.5228272063604259,0
397,1.5681584819642667e-09,1.7283957614675642,-0.012772803414348388,0.5922652875664149,0.003282964605795842,237.74995321411348,0.5067907154143302,0
398,1.0477288644756956e-09,3.4626838915156766,-0.08568729321218067,0.5917169736878914,0.0035767914875794718,223.6973862261118,0.4984886583679438,0
399,7.592344122089818e-10,1.0705527760625948,-0.1321609227441841,0.5916904053632542,0.004100889075458826,194.41918864370396,0.5594079557020046,0
