1.0636230547786063e-09,0.3245046545725707,0.003981359104034522,0.5905015030091152,0.004594525349991493,172.31205218185744,0.569318690982302,0
1.3111054806748116e-09,1.271935899609584,-0.08772293760512208,0.5916025455466362,0.004467970433298698,161.87312495652387,0.5796856361186061,0
2.0291571164831792e-09,1.1545778158319118,0.061646042955821156,0.5899423829929601,0.0035813108853671384,248.46034406041213,0.4805932147042473,0
3.7020443328586496e-09,0.7196340852946858,-0.171098141437669,0.5709056830131637,0.005987666898181576,238.25396020565003,0.5340029613249592,0
9.250356882658273e-10,2.31747602410487,-0.2879677781140845,0.5742667822100289,0.004693098077504129,240.56278937919126,0.5360987454419979,0
8.16579055309939e-10,2.1149557880474963,-0.5867499312803951,0.5780359061161974,0.004943562080982188,213.35966485498145,0.53338994422015,0
7.28608433528144e-10,1.2103172370037873,0.006536699273288611,0.5771808158791315,0.004978437865876385,202.79474007804583,0.5350836310922955,0
7.928436758693345e-10,0.6452495385022748,-0.14888182893155757,0.5786524207510667,0.004927946258653176,198.86791944817261,0.5792819927372251,0
5.684554082663823e-10,1.5617384458985966,0.0680121275374309,0.5805774787740218,0.005531129475129765,182.69884642206193,0.5587097495143509,0
4.759504606016839e-10,0.4645886271592376,-0.06234546639746677,0.5774768779309594,0.005688368451231623,187.56952844097646,0.537985157744546,0
7.209431816607676e-10,2.282725154989568,0.0025963167034404274,0.5813069418982891,0.004877804796105705,182.7367095698255,0.612965625165302,0
5.204687688024933e-10,0.8333269722145378,0.25765833689674383,0.5850717496008562,0.0057292178636840245,157.30740339999352,0.6155729656650334,0
8.595340319303995e-10,1.2330869266073392,-0.2120928829901366,0.5885769406878443,0.004903964594774203,174.31612812398097,0.5263635228529148,0
2.051516620852718e-09,1.36511493137673,-0.09387635477231349,0.5910279114263242,0.003710066999766972,200.27820839426658,0.5252806817124043,0
1.2746499372308105e-09,1.6230230428870065,0.13064861076506729,0.5849397532163579,0.0042729429106335565,187.7816835578291,0.5600718249316682,0
1.933761178717003e-09,2.124765066216394,0.2580745017908906,0.5928499056967261,0.0036578093385852273,209.3704812750294,0.5311398962531981,0
9.836768156297804e-10,1.946443313246882,-0.10594944546472879,0.5861855048820838,0.004432273947703544,186.95934754147322,0.5315049064153682,0
1.2875063838444001e-09,1.6307603777898139,0.06544322453208633,0.5876051183654453,0.00437366392721923,193.78381367889332,0.47737422389372686,0
9.234287783879989e-10,1.3165065999718604,-0.2774891488158763,0.5872848483948444,0.0049267822885429476,162.93795458131993,0.6123418794301619,0
1.3969856736144e-09,0.895242482190406,-0.03078419448338593,0.5883974509143918,0.004122719830396058,191.04588189660026,0.5695259010005229,0
1.134237083913986e-09,1.480408128326552,-0.20227259143775045,0.5843594225518464,0.00429826734676593,189.87123082437347,0.5242380152755046,0
9.280465421341403e-10,1.892583787270053,-0.042177448821071994,0.5861124312063885,0.004971892866501465,163.5048507770771,0.5747745250250028,0
8.089377068584856e-10,1.229684759839109,0.03662249028574683,0.5843120082680604,0.004792562064256298,179.0922537201449,0.5108966465170856,0
9.711647471545697e-10,0.6396153954054106,-0.07430899619020791,0.586037189225771,0.004984293782971629,163.75286843806958,0.6217021893083253,0
7.790998400704875e-10,1.4660275600947956,-0.2250778337728909,0.5842793359601444,0.004895232053896476,189.13714021160123,0.4813152638078562,0
1.1009026284720828e-09,0.7648190423528574,0.03951946391674591,0.5884175918524323,0.004381025047947263,186.53862666639466,0.48978857046940855,0
1.1907270018719078e-09,0.45933158264728724,-0.11305672662169132,0.5895201198124056,0.004651185297173996,166.36884319808755,0.6033423235570047,0
2.653852159093833e-09,3.195263796477809,-0.04340358884050832,0.5958058460532365,0.0033439159400804118,210.2621681302062,0.4660353897899744,0
1.666321460853636e-09,0.59190268535129,0.03097168275430058,0.594737960434697,0.004237880940672774,168.973092031152,0.5794555407571694,0
1.8918505441137956e-09,1.9116587575856998,0.3855384548217602,0.5903255926494962,0.003472988293320465,220.45301211491415,0.48957774622560046,0
1.7267567349536894e-09,2.2807068468010807,-0.12771246705658043,0.5913480611546303,0.003704587512837535,193.29206397204828,0.4799922996439785,0
1.1208020498320506e-09,0.5469052429240494,-0.007603448366204908,0.5905322550429023,0.00460716493392185,167.41781007355053,0.5754700857179122,0
1.4651544841535393e-09,0.6669349717318213,-0.029672357231247965,0.5942575433816575,0.00425490694553511,174.1433579094087,0.5577498447610258,0
1.8379122514856271e-09,1.0277329371588608,0.16291986654413734,0.5973615663775124,0.00380102628874477,187.9621064565625,0.5198398207294722,0
3.120404975631225e-09,2.5190350989812362,0.3096177061065691,0.5965032948449357,0.0030887647908212127,228.09374176303723,0.4552856568135263,0
1.5922645044482734e-09,1.4162671534055402,-0.05174753052618993,0.5881033661837101,0.003836458123066758,200.9251955298183,0.468045678786684,0
7.886315240846771e-10,1.1989487596215922,-0.10069007240715099,0.581669459726403,0.0046777815659100235,189.1645184130955,0.5298723499798235,0
1.4313695538654035e-09,0.487411458422014,-0.16956041524911336,0.5859964377026322,0.0041788244757681794,182.53678928361765,0.6001084899888116,0
1.5638155711929553e-09,0.14468545123817825,0.07512142640938142,0.5957568083781325,0.00399905878724814,181.3466305252374,0.4874005786297859,0
1.6377825058380529e-09,0.8180535728131475,0.08572920924295117,0.5914499787196664,0.00369864291871096,206.87107033233292,0.4933564867211672,0
1.4073165191173731e-09,0.32948983591801917,-0.07671582183128932,0.5951235126514506,0.0041194439960319604,172.51794173297313,0.5673624685703466,0
1.7804766195092562e-09,1.4522108119136472,-0.05402830682873148,0.5963181614282135,0.0036356223582121295,207.13008590715606,0.5320097634269272,0
2.1948333576100213e-09,0.47041747591296407,0.11179687285371805,0.5962083105301836,0.003513166356597618,204.1746336894304,0.4703924083931301,0
2.6936101151535627e-09,8.110015217170906,-1.3220465788013132,0.5957370603074416,0.003287150704451659,212.81869733158672,0.45210757852581474,0
2.7353833874804787e-09,2.8298707195629818,0.658909172507509,0.5946592476047718,0.0030515370063152647,229.90505642305348,0.4076818603977019,0
1.7837367711124007e-09,0.9266266709929557,0.019671193143061597,0.5915952104099378,0.003297874732446439,246.91702913326887,0.4232898490350968,0
1.636108998336713e-09,-0.02200929134744441,-0.05564639107479149,0.5919939800633108,0.003508181733229846,218.80102959198976,0.414528607054066,0
1.833197544068261e-09,0.738027405596724,0.0931471808768613,0.5957803232405997,0.0034984514785662544,208.40326687891897,0.46472864243522155,0
1.7679579486062897e-09,0.7693666071183219,-0.12531531820857075,0.5935278938359875,0.0032425608935710026,243.03877279085896,0.405075093762136,0
1.472427655891185e-09,0.4320031403327634,-0.10500247459610164,0.5934472598823056,0.0038317205959358023,192.82677660759836,0.48125305219735676,0
7.40807404574803e-10,1.0771980512936519,-0.0028408458484376156,0.5782434015520667,0.004302836542585928,246.1189804843391,0.41080673272324625,0
6.590134716350471e-10,0.7544373057999397,0.2688958271526233,0.5796040082853225,0.004840717322558961,206.10290947895123,0.45183887709886617,0
1.187906792624502e-09,1.754262693755089,-0.10831871452521692,0.5811325326462616,0.0038452523082088664,254.42287780396998,0.3908953395992741,0
8.649019817136791e-10,1.5643874081996525,-0.0733713682102599,0.5821593574961201,0.004235248048919536,223.15192668993234,0.4686900114471677,0
2.2977777857910604e-09,6.891958614291937,-0.12043782765873483,0.5870710446566315,0.0031760569488337013,242.85030288992132,0.4284765541486603,0
1.5501146995453962e-09,6.413345815150037,-0.04713877129696161,0.5851392518488618,0.003678430150654926,221.2518375526689,0.49905753657938223,0
1.1328022875129573e-09,0.7299184142052958,-0.009625562659146695,0.5862900259525599,0.0041603305756237365,195.64879155036112,0.5269795091844787,0
1.4131200408899663e-09,1.028339743743656,0.024729121269100946,0.5902528304082683,0.003952184387377049,192.12466394406079,0.5150126064129256,0
9.310481870281154e-10,2.630935869952031,0.2355926074156979,0.5831917585280445,0.004001708401199402,225.87241265382,0.4724196882287795,0
1.157843586605057e-09,3.3857634783486894,-0.19449739706011027,0.5849738363275082,0.0040681235063597075,198.8984523005886,0.5247446532287189,0
1.1519144249575608e-09,2.2382178763342604,0.11145567773162224,0.583752900602638,0.003980011946863413,208.5365458027354,0.4717531037949436,0
1.2613189017034716e-09,5.109809846171938,0.08274220062261149,0.5846123031953054,0.003706721910925657,227.57956670916687,0.45798317718111337,0
6.976648808801683e-10,1.2741445668834543,-0.08234159387172965,0.5818377714329462,0.0049875779238829675,173.2677093655442,0.5637989108244377,0
1.0303129166171267e-09,0.9837034435649524,0.1840033131925426,0.589892215198441,0.004767645548638328,167.24421520527034,0.5844975244929226,0
1.3755184646695423e-09,1.3551457046420847,-0.09490848758336684,0.58790310811867,0.004309898754820916,174.33018627641113,0.5485088790647741,0
1.54177371596947e-09,4.193234906814786,0.28922087416220615,0.5848401450133472,0.003460421142210858,238.22493675699488,0.42576490537433176,0
8.236928308853678e-10,2.124626568718701,-0.02696925161808818,0.5819070467918128,0.004598853524902964,193.07967643817815,0.566969454276709,0
1.3136282492401062e-09,1.0753362300276368,-0.002983433023980441,0.5913413046706608,0.0039669709861049575,187.79135065017508,0.515734732217131,0
9.507513477734294e-10,0.5493246268931404,-0.1596214570556576,0.5887863453226432,0.004595813424140291,177.58007545968908,0.5836672124202628,0
1.3431456911673852e-09,0.9140949765070413,-0.042657786271080134,0.5867128103549154,0.004108747568951258,191.2047797153646,0.5053625007822063,0
1.5381119616181907e-09,1.8319080334096076,0.051621037259419196,0.5861964936237615,0.0036628359758577463,216.51299707394182,0.4491828241976527,0
2.013290976075897e-09,3.4111261476812245,0.15414304593803993,0.5915582821358779,0.003446537005106493,221.96648737650472,0.4142128723732075,0
1.1700013654577918e-09,1.7701789366249425,0.21924577655846877,0.5858867018302624,0.003949787683638693,223.85086252383124,0.42532242785264873,0
9.881122042879898e-10,1.9137308879711377,-0.12913528700263524,0.5822507064617584,0.004132417468093324,218.49266128256292,0.4764600116839828,0
6.599798144655542e-10,0.9180647652909548,0.00930456374540603,0.5819329247575734,0.005044473669182681,179.394814863197,0.5514128613590624,0
9.517125678077794e-10,0.8741237690552316,0.042871155761607015,0.5859106314935386,0.0041878387612523564,200.33940348281808,0.5056448184528854,0
1.6378915444236733e-09,3.170509209973842,0.15965906244499947,0.586183900466758,0.0032720533850585237,261.8348170450774,0.4407656608958781,0
1.1785858950109502e-09,1.8566858562756792,0.16543145360750824,0.581507550093881,0.004177006436962649,210.96940282609498,0.5011720161525012,0
8.873815390435894e-10,2.0832630371493672,0.10684472577957875,0.5786288409636432,0.0042013629477798175,238.52594764981473,0.3737166125323981,0
8.974749496746957e-10,1.3719059779562095,-0.016000691058679756,0.5832893072088366,0.004765141596428202,184.16064744428047,0.5426357124540031,0
8.708883863696416e-10,0.913701479512135,-0.0586021485720997,0.5879046293164301,0.004589121451754862,182.72079620989993,0.5813939535226232,0
1.2323497334440838e-09,1.876151783710891,0.1299552832311494,0.5882391358780455,0.004526333083206782,178.083608778929,0.5641255925649247,0
1.0090538124832888e-09,0.7850005820358631,0.010805437687337624,0.5846125915904191,0.004397873022112699,191.1023138094854,0.5445175880003942,0
5.136184989612857e-10,0.87220640871297,-0.0712549772966454,0.5805325330578711,0.005566524537237023,165.5997759773514,0.5767508468925393,0
1.3594425401358511e-09,2.997446137595451,0.1443811442775567,0.5863979800579354,0.004104582444349411,191.55686125190766,0.5634132920823763,0
2.4266947315134405e-09,2.099997083370931,-0.17274854084300603,0.5891979907001351,0.0032461860985882897,225.6942967362145,0.4965714044083892,0
6.71262469908247e-10,0.9965226019905095,-0.0470271851723319,0.5805280727329919,0.004846164262767415,191.60488542805174,0.5492349783565116,0
9.845405097290322e-10,1.580364497217677,0.19719865197817787,0.5839762063360615,0.0043903606837571605,194.42302201192413,0.457962784723608,0
9.646668038747853e-10,2.8871278120359336,-0.2515202505318237,0.5875969470952679,0.004679363170865517,168.7603667633101,0.555458044400796,0
9.496170025615818e-10,1.597375490980881,-0.05000686774410512,0.5853238448013908,0.004605083036033831,187.67616274352034,0.513875731691531,0
1.2025265374344097e-09,2.2977890383306026,0.3931506953418646,0.5885985209060363,0.004055574512678046,199.58786391801195,0.4738763909218999,0
1.1139745288839852e-09,1.5971272170754567,-0.1741167810424291,0.5896483656012704,0.004148449105588193,188.114509733443,0.517924964484768,0
9.825512702720628e-10,1.7451835654622487,-0.2509301058364634,0.5869863114999178,0.004179763078943913,195.21221626113334,0.5476677508819849,0
1.925992972375003e-09,1.2974238658045218,-0.033614092217952356,0.593549090891934,0.003509315200716083,213.03631983728326,0.47099689280446505,0
1.2645731011081365e-09,0.6773525849645301,0.01944810221075986,0.5873391299015455,0.0038273366826627134,215.60904133457188,0.523219295137062,0
6.710302514994791e-10,0.9914436407568127,0.008941264975722266,0.5804211478167828,0.005003027349312888,180.24828963890135,0.5238331346224836,0
6.814247644808162e-10,0.6053550913699998,0.0699445170149195,0.5816191022940038,0.005071142624009938,171.7368323086938,0.5469013744773192,0
8.19296553466883e-10,1.0942082058152736,0.05607362056207812,0.583499606898944,0.004997424518468393,173.3228538441065,0.6009048716523382,0
1.4734559184300842e-09,1.9018832575581597,-0.22634713836109102,0.5855713728780972,0.00356786453703644,221.72065040458313,0.48700557570928665,0
1.3953073876203397e-09,4.23010738859588,-0.19372428564470864,0.5848871754302789,0.0035836651325098644,226.65325448644612,0.4589858447747846,0
5.501279733862143e-09,1.014603698553316,0.04099324064237136,0.605223581647166,0.0021597718316821667,288.7195338876387,0.3238515085513581,0
3.4842897916974146e-09,0.4413507844429508,-0.0874256610961126,0.5991619879762745,0.0022890826275520047,320.33428851906984,0.28979831569436476,0
3.1095978758175438e-09,0.042642734844374974,0.047335090148479676,0.5962061638927243,0.002062738040494902,364.45161343310036,0.26523712853282805,0
4.205177872599331e-09,0.030787932953028358,0.0648666235260927,0.5994218121965941,0.002012408308029392,350.3009552414205,0.2656312732203213,0
2.723671110472687e-09,0.39890466504224986,-0.18322432970324118,0.5969218735699903,0.0022716375302580115,320.37792045763393,0.29863189187358613,0
2.77939267173855e-09,0.2279678755010274,0.14018639814146097,0.5948719706205275,0.0023403280300160986,325.34905066129755,0.32670714585662486,0
3.567841517798905e-09,-0.016512112167453186,-0.02662857235330912,0.5998586589672444,0.0021566225110346312,336.3042569807976,0.26941479457409717,0
4.099812165324932e-09,0.5003561527471903,0.09740271826385827,0.6006871296009159,0.002100313401991119,315.1821565607058,0.34012944868694767,0
3.607166038182748e-09,0.7042870300726266,-0.1820839553159085,0.5985119865949137,0.0022851844440841215,323.9052168878334,0.2857111861332299,0
2.824823652483588e-09,0.7574926896710462,-0.15066522652366438,0.5982833945847131,0.0022685486247113786,322.98689516730775,0.30413630815441245,0
4.183049368855855e-09,0.5834099566144418,0.06870035592245378,0.6046604266483345,0.0020740877457257625,321.22346407355394,0.301892059282926,0
3.250023255224914e-09,0.05372110641609732,-0.06745069455980462,0.5967396716766414,0.002066195687386885,368.57557038565227,0.29423896170887304,0
4.928769350320165e-09,0.2160035747913014,0.02886491417348248,0.5976673067831575,0.0019062479608948774,359.0416685458704,0.2541207398377436,0
2.8875651991497327e-09,0.39265251709716625,0.018753858617750575,0.5989798187450333,0.0021818746113816483,331.9993642441849,0.27928376550667783,0
3.5868254545140676e-09,0.46787084157408937,-0.006279878894538645,0.5951146709939998,0.00209293283168934,355.59861861072426,0.24538931346480136,0
4.641495785158886e-09,0.9410720484995317,0.20865510186026617,0.6038292540876049,0.00217194622014133,295.843775579097,0.28206181165068966,0
3.3440140436920687e-09,0.3406214448320763,0.07525917482263812,0.6006158206842797,0.0022629139851238892,302.58745364432565,0.2901028893281234,0
3.1257177311673167e-09,0.1098052291105643,-0.09355974361715447,0.594529650826319,0.002061100861819255,376.48871669748365,0.25466693946362695,0
3.899254352821836e-09,0.20730469581819566,0.1448341587154561,0.5986909443609572,0.0020193809356314294,345.10349103794533,0.2623176371750956,0
5.200604106136067e-09,1.3914584570020605,-0.023869794601328858,0.6005743508110543,0.001996856699401685,342.8267882348293,0.28663374071794984,0
3.3396360812297832e-09,0.3033697118324267,0.051103860740159525,0.5981331511458873,0.002140076688035075,342.3415566115812,0.2921123588906334,0
3.5801616675212577e-09,0.5487335729880785,-0.10195426410985901,0.5984815874812025,0.0020472658384480653,366.10560591346933,0.2744965231810649,0
4.039942545237334e-09,0.2543778523941367,-0.1642483882275499,0.5983649163639232,0.002060039852258512,352.124893973657,0.26919718905334294,0
4.356834032838102e-09,0.15243807374614846,-0.13821348088725893,0.600804013229906,0.0022447043435942404,295.929891423569,0.2847652634681255,0
3.967937152485827e-09,1.0234940650013034,0.19160886923875278,0.6038055679656614,0.0022102406598319296,295.7311548951121,0.33185139021400933,0
3.689465054667543e-09,0.33417520650736393,-0.01028154419803097,0.5997527443507049,0.0020557360874619572,355.49828402904086,0.2798236688670291,0
3.579699283960832e-09,-0.029135413252380376,-0.10605528303599827,0.5966185690738993,0.002114951957210558,366.8729014544681,0.23128410845801475,0
3.868528229693741e-09,0.07817451285053245,-0.024575748396542363,0.597909341053856,0.001835874095960711,397.16112576961115,0.21374249971898354,0
5.046320925691118e-09,0.7445029896436782,-0.14179635111082783,0.6013746580732864,0.0019625611730808706,349.8820442730894,0.25470087223424437,0
3.955631101577939e-09,0.6335921585041914,0.07648509623265624,0.6017770617744821,0.0020495399362926874,331.19643684882266,0.28194252811722764,0
3.4111969570018513e-09,-0.03567034280521231,-0.25915496115839043,0.596841123932581,0.0021120657240827185,344.3361253710325,0.29502442988287614,0
4.392194057970318e-09,1.4374337264654589,-0.13760744997696778,0.6006601899174929,0.002016699154031093,350.21598463131266,0.23166096622912416,0
3.729590688151998e-09,-0.17014907055194195,-0.03936005326960303,0.6001560765316856,0.0021071870152132477,341.56307329699956,0.28338031138091574,0
