1.0636230547786063e-09,0.3245046545725707,0.003981359104034522,0.5905015030091152,0.004594525349991493,172.31205218185744,0.569318690982302,0
4.651000007625048e-09,0.9232676109584234,-0.12570592682677073,0.5984536016873537,0.0019696468458330996,364.89903694442086,0.257360827410044,0
3.984717905510653e-09,0.7343590859293093,0.11230541534571707,0.6004336372860156,0.0023694614776708024,288.07161466886674,0.30941902394230925,0
3.329685872615671e-09,0.3860162099993052,0.030562589747873747,0.5981077744758715,0.002108643150546982,332.89773939476044,0.2889029609211217,0
3.4456755722814216e-09,0.04956241642867402,-0.11746086764204511,0.5997401073154284,0.0020451038764460177,341.8881148418639,0.2454296496799717,0
3.6674205000691365e-09,0.09402228151158572,0.1387792612076118,0.5994154319944205,0.002030044354160023,359.62493998593294,0.26143867168628976,0
4.1007440113923145e-09,0.3625731700611319,0.0955920647643414,0.6000562352153381,0.0020375132898102035,339.18872497125585,0.28809472315535606,0
4.842873201622863e-09,1.3035050767937761,0.1564274181181237,0.6005162591105115,0.0019783972550726967,353.0827955038448,0.2661970361589522,0
4.786712883400814e-09,0.6569062744880252,-0.22978265053139524,0.6033732655938971,0.0021526496889782906,320.96213696040587,0.3205696213196363,0
3.776754967647447e-09,0.3933769190690051,0.04442057572350696,0.5979546098494296,0.002026008978920125,360.2629453859144,0.2603721706383129,0
3.774339630654427e-09,0.6243282952094915,-0.08047779950841634,0.5999154601977422,0.0020544350074807468,327.60241525139105,0.2754939674868354,0
2.8478029907759007e-09,0.42329863118460836,-0.17092483765792044,0.5945678820839196,0.002159446605305757,364.36108602421814,0.2511455858672895,0
3.354830172666445e-09,-0.08186144836183207,-0.02989995664375272,0.5985026781821357,0.00211416924835332,335.4696266608499,0.2705772988153398,0
3.2545781051492522e-09,0.07077557845812928,-0.016366360376086853,0.5999123612793066,0.0021990209438882513,328.53658932229166,0.30377253118065234,0
4.654254417172717e-09,0.4421636663578015,0.02256287018158234,0.6041546179656283,0.002166943999397261,293.27893995129205,0.29625708400097206,0
3.1940210474674455e-09,0.6680781673240025,0.00015430838317088505,0.596003774841525,0.002195420718165438,343.9538058825154,0.25424337797091406,0
3.60546544994308e-09,0.06218249587501212,0.0014021515617123708,0.5978353334964125,0.001993225565011006,360.2279315966375,0.2637413922292263,0
4.595269330395661e-09,0.27082040739676566,0.038937624320591134,0.602853340470709,0.002035610949700238,320.336361726004,0.27096625562956195,0
8.10980226703326e-10,1.982210451309994,0.13958648378032576,0.5837774360138671,0.0036127008733105996,258.49622362173653,0.4642396016080883,0
6.692615856125854e-10,3.7290131185176034,-0.019023990723423773,0.5841053527447869,0.0037739281923539216,229.5432805916909,0.4874268060828434,0
1.3686400299241877e-09,2.5432931134007837,-0.12673021056796063,0.5906709187341511,0.003171220426868137,259.7235808575601,0.4305615383514268,0
9.05575818683771e-10,3.062430776953571,0.2013544984074036,0.5849429868374577,0.003858017669540477,212.2605175548778,0.581612671843083,0
8.018887462958728e-10,1.5205345943228654,-0.1908315527164023,0.5904518897889838,0.0042507364368376144,178.97143688017286,0.6483709813084683,0
2.21400874231299e-09,3.47854913853643,0.45303336733767763,0.5894157220505588,0.0025753657186335884,287.00158776968857,0.40415781014808544,0
8.193256353060804e-10,3.001767253254387,-0.05432595460444941,0.5834743500995146,0.0034427885897592215,249.7412790621141,0.45343619564833343,0
1.5897625639673035e-09,1.5269413490170656,-0.06755605835195307,0.5923304297685119,0.003089830935727093,235.25880436636237,0.48738513722757026,0
1.1872878955185794e-09,2.701765747262272,0.08256778118429886,0.591805732230612,0.0033174039822447565,211.7882323016661,0.5079780264850933,0
4.832488791338001e-10,0.7069770499260158,-0.007499880151189443,0.5871375754157665,0.004209063252929239,204.11654057659317,0.5254708291002737,0
5.164548254939153e-10,1.4882825648851388,0.06392890671290788,0.5883133985772607,0.004219809432421801,206.68991152497594,0.5375127837626337,0
7.953797022112144e-10,0.8676994028011341,-0.05895360373351475,0.5908954105452319,0.003842265565336388,209.58733821663466,0.5845918498994969,0
8.763507297316364e-10,3.666727062232253,-0.4061669423909627,0.5880554675687731,0.0035454179639334213,216.52673658989124,0.5316158893363484,0
9.361054350099504e-10,3.717694451126988,-0.02089340201932255,0.5881738529040669,0.0035719281042400543,239.18585455677683,0.504749009104218,0
7.241248927562933e-10,3.2566727798070665,-0.008863792492149821,0.5887386857125961,0.003931339661946135,203.99738994004255,0.6333953221330771,0
2.691054105721438e-09,6.226323379189672,0.6135926933146569,0.5960212533896433,0.0025798877166719613,263.7275011956023,0.38910487297043966,0
5.091087582370684e-10,0.8344067865619736,-0.12408319438763844,0.5840271628786353,0.004233536778620752,205.87310537235194,0.4512325176863252,0
7.113615676238432e-10,1.1792632466153488,-0.007155885321050687,0.5870647432598621,0.003754097945829147,218.56294388920682,0.5113491784676523,0
5.763026444885604e-10,4.598529655709883,-0.10489536916533349,0.5869978567554767,0.003990957441500057,212.28873490265104,0.5580213470311495,0
6.265578166922212e-10,1.1645306550011012,-0.1736147429756858,0.5864055644747003,0.003845401051526455,222.85039244198632,0.4730614834454038,0
5.676730958692197e-10,2.3778751885327463,-0.3262544783762317,0.5901006107499748,0.00449445256085065,179.8088090532867,0.6110491761728629,0
8.112354935794625e-10,0.9268877001231658,-0.3288689445394127,0.5910809707681791,0.004088346907129428,180.42438163734224,0.6104978359041802,0
8.205117066038923e-10,2.2105139744988795,0.04491633617236516,0.5896886038414368,0.003866043277500266,189.80270453503275,0.583507884730956,0
7.7711115294792e-10,1.4207931777036602,-0.22659298963162175,0.5916768111302191,0.003853396767119465,204.12056168273975,0.5442213125653835,0
6.08752707477496e-10,1.1330535290484354,-0.23244636700699461,0.5901201312293654,0.004119762194389959,200.01056344735483,0.5695840640820746,0
9.085467436310199e-10,3.6681704547074827,-0.1112657022833921,0.5936341561047663,0.0035488263818288846,207.77021794577743,0.5490682334369987,0
9.08792106298697e-10,3.091939516516428,-0.16918014454310645,0.590956381242099,0.003990575120649409,182.10597319151898,0.6184459040449997,0
1.3415261693434772e-09,4.871995606596175,-0.25487717113517533,0.5913165841243138,0.0035327621649623615,186.7094634299111,0.6120606340934619,0
5.953564296630061e-10,0.07328278961932784,-0.09676558489016046,0.588083185636438,0.00408968587691778,199.664271311363,0.5654519193918106,0
6.731478769581913e-10,0.9092771243885643,-0.020501839458996793,0.5854517380903667,0.0037227653552434534,230.45260285049292,0.5083896385388615,0
7.753061543662398e-10,1.2242953891172756,-0.04108594585311178,0.5947335953912128,0.003953362820574359,189.68922939816966,0.6099426448490739,0
5.83496005485436e-10,0.9068292388667638,-0.04697154701216195,0.587733831753786,0.004054119177181692,199.66699225347952,0.5522316377328388,0
1.0614601916742406e-09,1.597003270997571,-0.14990469617118632,0.5911399969625969,0.003615022238785203,206.74246230201092,0.5352510399308935,0
9.052402150784733e-10,4.104069782553875,0.2484964924114819,0.5888800408319829,0.0036068778546227893,221.48736881441934,0.535143549312319,0
7.255047831516183e-10,0.8737415862299717,-0.05506097099093458,0.5896236529418296,0.003993453235644037,202.0457021168736,0.5534822558119752,0
7.833394071792457e-10,1.401060481917785,0.04024938835986342,0.5903084744130828,0.0035503634670034424,222.7082585690304,0.5100267903273402,0
2.1648001527990814e-09,5.75604686859171,-0.15022350281886532,0.5982423691109469,0.0027560990417803163,238.98156708808332,0.448024631180073,0
7.63852146417776e-10,0.591812515748303,-0.12905487495834447,0.5906351803927916,0.0035539681585628133,230.70317766361356,0.4635436024544664,0
1.0545322831044073e-09,3.0271601880963797,-0.06157847863009399,0.5912044426135995,0.0032469503036065676,242.62125134087194,0.41712890434090644,0
9.944098717802737e-10,0.7065345842620511,-0.045938323678106574,0.5908616458205246,0.0033407564811777607,236.82086089349104,0.5102399551551087,0
1.027805238095084e-09,1.1704634742621263,-0.14889958487612018,0.5895045478397628,0.003396490131457801,234.35666831829016,0.4910694951727652,0
2.1246420938229763e-09,1.7688398259638591,-0.18739340618783415,0.5986761445816957,0.0028764495362421532,228.05412475124913,0.48356148407780913,0
6.166284647058833e-10,0.469260868579684,-0.0039005024958393606,0.5883382811938388,0.003732313271802516,223.14659182714874,0.48315551028382114,0
1.1208417060296069e-09,0.2843914935816601,-0.014907778309507333,0.5918809530013972,0.003241126001401147,241.69596587207636,0.44055726344518215,0
1.3351196905494013e-09,1.7931827556849724,-0.052999207118602905,0.5951485212900719,0.003153485366069531,225.10828783749056,0.5024715513772378,0
9.369419543816937e-10,0.7122211241843699,0.042698739649941864,0.5923814700055706,0.003620160528185763,216.4100826006874,0.5542025963978977,0
1.2202797458393654e-09,1.6388510030985852,0.1875435208634966,0.5912401615413102,0.0030518782729854568,250.30205451911584,0.464220916562292,0
2.6371233335508997e-09,7.781020097467832,0.15478133414002493,0.59295099985343,0.0022900397682280985,330.0725899376674,0.35714326208607555,0
2.087291099346169e-09,2.5793118929012246,-0.23207842555642985,0.5960354515723655,0.0026046126867167118,281.8635220056101,0.37213710386711457,0
1.6095131914379117e-09,1.656081438960691,-0.23428573952032836,0.5909364390629869,0.002628679071386509,284.00411338645296,0.4037885271020245,0
1.3143362623292791e-09,2.9169934621154376,0.0465150153409886,0.5921213466515495,0.0029400709000902783,252.52544941184956,0.4159892207336366,0
1.0083966685476144e-09,0.5408404607264864,0.09946132234190963,0.5922314436546006,0.0033029162494304693,238.03032754975285,0.44722810063546603,0
1.3979858818472617e-09,0.5344507309583909,0.09211839562958135,0.5948345958083215,0.002827609611145206,269.11260528108875,0.4144955719409378,0
1.5500581180212992e-09,1.7377055514008386,0.06686573717175796,0.5970642247926832,0.0029255183095927098,243.2073590603246,0.4543414095501624,0
1.2965025661384958e-09,1.8466021591087618,0.06052537432962115,0.5937471512839286,0.003018778707129723,248.92930163297342,0.47482192741614004,0
1.7802058830613715e-09,2.724360914640322,0.02067937700499889,0.5972011929485364,0.0027303761199054762,259.0654248752276,0.4064304089386448,0
1.9248448743642472e-09,2.3691815635846853,0.0892958984698148,0.5952753654533366,0.0025260583535727534,281.88048811932475,0.3543695435569446,0
1.3792086290368002e-09,1.0781064450593698,0.09772607656762992,0.5938388784732734,0.0028603716054450743,257.060470450233,0.4189712544174927,0
1.2115706504556959e-09,1.7206001236596924,-0.134886173851155,0.5904259483695825,0.0028063396640335817,284.4417994816808,0.38780001608940606,0
2.99437957981059e-09,3.5758521910557097,0.055525845210503334,0.5987163486772208,0.0023347497359781037,284.99120288070645,0.3427681150841788,0
2.1776537841401723e-09,0.8764502777829177,0.064074207216518,0.5997840097403985,0.002561019498997089,272.4961672789188,0.43248982931647,0
1.4508540690552104e-09,0.8140084523346115,0.05484998362042597,0.5962006015512847,0.0028612999569203553,255.0765873798865,0.44608389952360683,0
2.1311259849858698e-09,1.2896000626748318,0.21563571252749014,0.5984494739211653,0.00269694101264332,247.16970250276265,0.45389244820220104,0
2.678711841382396e-09,2.1557384695883948,-0.4029723649510366,0.6043874419219727,0.002580309796054362,239.79280450845613,0.4534181753232368,0
2.778010679901568e-09,1.549985055345945,-0.04512700944046213,0.5989812004891116,0.002750259160048244,226.6397988382164,0.43973003188997656,0
1.3717479609719105e-09,0.7251565529253102,0.010764801131238996,0.5919570976947995,0.0028480519967523303,280.21046928423357,0.3940801608021294,0
1.499401005463229e-09,1.315510153737292,-0.17286740630533748,0.5930992163091546,0.0029247027764809017,273.3733735681945,0.3656071154119208,0
1.944344209199358e-09,0.7013964489493804,0.026818605719300892,0.596393128596674,0.002632879146855944,281.9613608656237,0.3501426605800901,0
2.7003800885106277e-09,0.17988236438353256,-0.09059587012910618,0.5979045569274635,0.0025989590700173817,261.10304764591115,0.4110747262129473,0
1.5031963479765585e-09,0.5024145587362333,-0.029041632801176165,0.5929449542431616,0.0029323852384344133,266.1028204143313,0.43499260453430555,0
1.5243237529602587e-09,1.3816815271538836,0.12489877434391856,0.592895898607749,0.0027078550704477213,289.86631368551076,0.383891992236724,0
2.719589993519643e-09,1.1781626567626486,-0.02510060701615291,0.5976158802416254,0.0025732246901566426,270.2703405319831,0.3554120997482547,0
1.67297826314533e-09,0.3559905003038126,0.09814806308085165,0.5957198951694729,0.0026692481254877894,285.0605767584465,0.4015390769686607,0
4.40008384548871e-09,2.485082216358601,-0.37433001462523513,0.6026367474975497,0.002228967592521056,264.1667724596491,0.40299739322382716,0
1.7875275347896184e-09,0.3698643311357151,0.05662434027689391,0.5969382705397782,0.0028720032951535593,252.84888446030277,0.4621577519915775,0
1.8007095734243462e-09,0.8510091467589184,-0.06897239422481834,0.5952920836432156,0.002606481035681425,288.2572542532514,0.4259661683801791,0
3.733985278800861e-09,0.8757286323301247,-0.27047767125280503,0.6019504169335691,0.002159109373980395,301.71830783268075,0.3799855266060064,0
2.772269669271481e-09,0.03292617413835922,-0.04176542756568325,0.5973809429557267,0.002246757881788537,317.93430349881595,0.36809991771302664,0
2.8635913374650266e-09,0.6881955069882091,-0.03357425547407349,0.5968843371588602,0.0022488587000405735,327.5792531706897,0.3056121475298585,0
3.0096268417902075e-09,1.2329914745490183,-0.034118252449954804,0.5947323076028634,0.0021801547536708966,347.2641098173251,0.34556785004915114,0
2.3941883262536876e-09,0.677603245984844,0.2122088282281581,0.5952143193446576,0.002285001407488429,320.23978324894284,0.36352857120282045,0
3.0501025207787935e-09,1.2769016288856256,0.1364435125398605,0.6005746841163632,0.002286210997001083,289.6583613603837,0.37712909242848286,0
3.515898395830135e-09,0.9742850717579964,-0.03427840433703405,0.6009787753347514,0.0021484729555559024,321.27546384937347,0.3356134247073426,0
1.6385710173391997e-09,0.18156242230936548,0.06283800807922141,0.587238372570426,0.0022964792313153706,382.15654731479094,0.2578002862725679,0
3.5556112282044835e-09,1.7434927140760959,0.06962012552362094,0.5971557366818178,0.002046547644679319,340.502606475669,0.323701589467963,0
2.8730254840366634e-09,1.0186101720651337,0.12371437075102239,0.600001964710008,0.0023491140519863586,287.8766266975487,0.36718801981394017,0
2.8301082898907616e-09,0.7495350957186862,0.07031546934092116,0.597545342470507,0.002260027028941925,310.8671151451294,0.3585002770431878,0
2.653681849627541e-09,-0.07277879644594616,-0.0006234904348364675,0.5998391233189361,0.0023102875854748247,297.868865782072,0.3470609942540066,0
3.1397662338661158e-09,2.0485905883993745,0.22404132598936333,0.5965861611532665,0.002381405762894895,300.9692062578329,0.37148861303680925,0
4.884214657334329e-09,0.43757240084435284,0.08174014568806322,0.606703993477873,0.0022608390810532446,323.23421071727995,0.31972320631886025,0
3.016419012991091e-09,0.47648947320949614,-0.11885663950671661,0.5976856043111493,0.002175247974570136,354.96043971171395,0.3137301638181283,0
3.2212438202498106e-09,1.4951047135576434,0.28351558401867943,0.5973087769163387,0.0023432422194864795,296.9801823920439,0.3580328812691893,0
3.5145682724857763e-09,0.611695033057383,0.07139850319880034,0.6001557213719678,0.0020533925018145368,340.7602643478674,0.28352723489775244,0
3.4509914272122734e-09,0.6254400557873884,-0.04308848251703451,0.5965600488072189,0.0021840257761183883,338.0656345305857,0.3032961187086255,0
2.9888719186157258e-09,0.21673548592467062,-0.01785489904182173,0.5975062111890843,0.002132430209038146,352.9099380978012,0.28748027728845826,0
3.152932169444635e-09,0.5179178946329549,0.062180708676281456,0.5935205535458222,0.0020570249679361914,380.9113416240223,0.25210827912556205,0
3.739468914054952e-09,0.7306258704549987,0.004930764090530342,0.59780201969594,0.0018806144381032072,380.3606486658793,0.25435906154376636,0
2.7216324600668106e-09,0.4949367148893329,0.052017758215672144,0.5953735268671233,0.0022600984411143316,332.711913735517,0.3411637170329569,0
3.373647597048359e-09,0.3062273883241826,-0.18425671906763233,0.5987424833902902,0.002059090846952161,354.3844449705053,0.28954051008581755,0
4.365268868851323e-09,1.650954136608089,0.2106122859096378,0.5998986142161534,0.0019111687993042742,361.2801991310716,0.32256176918688056,0
3.8212365598473817e-10,1.1484261419494495,-0.07669834142320214,0.5795831689854515,0.0048299714561924985,205.18403530293696,0.5105167389661546,0
6.914851565244857e-10,1.2110884418385277,-0.15009535743271102,0.5871591446898626,0.004730643923868808,164.27892320578542,0.5971794354971716,0
9.653476051555918e-10,2.1900644148830444,0.1508926257705914,0.5737978335209749,0.005654182147089793,235.22419471191844,0.4734166607670764,0
1.5241615751277582e-09,4.284628504598748,0.02222677647601015,0.5700239134065798,0.007444164100641384,181.98959729674667,0.505996564496813,0
5.578539566789625e-10,1.5861475212484626,-0.29857240090489917,0.5729303784420434,0.005430235635180791,190.06224946397398,0.6210505348181511,0
5.775808410187888e-10,0.9163883926718679,0.04183363860284236,0.5737053932293249,0.005386285338188507,189.16867173585544,0.6105133026735311,0
3.972184106971103e-10,0.5991262805755072,0.11653447492441804,0.5736644094265556,0.005730118267418872,184.80992856341894,0.6256742787826748,0
4.840711249789106e-10,0.9690886631892789,0.19305630709364374,0.5758252506436582,0.005453387822801748,184.77811297101326,0.633237131896219,0
6.102072653804486e-10,1.765924044700025,0.02848530158234724,0.5732236302092282,0.00490441501628966,218.40695832198784,0.5035102429488834,0
6.275496892281374e-10,1.843780088839677,0.2495681053093944,0.5754641164505484,0.005035315883869622,203.24442589934617,0.534697148157277,0
3.211186555076684e-10,1.0909509359351743,0.15189829200980043,0.5714030627491095,0.005837575001371457,191.6093675258445,0.5312638514590925,0
6.66595908373257e-10,3.5791778506698884,-0.44610968797326755,0.5783477683682722,0.004898889447591109,198.3958941719924,0.5764284340937882,0
4.765051848952477e-10,1.2215958315092723,-0.24594401075536032,0.5756474029439514,0.0056565268476411424,176.61688252417568,0.6269510344002203,0
3.984419061156219e-10,0.7548060452230198,-0.1099863892796387,0.5745419594820024,0.005800594576434288,173.34725936807718,0.6279669003297699,0
3.621849949977524e-10,0.7997786121923411,-0.03402581852065554,0.5774157721808485,0.005735836945363847,171.6326504687398,0.5966660767330512,0
5.026669150047786e-10,2.297787226557022,-0.09392042433385178,0.5752490505346088,0.004933006592919367,198.56372396449285,0.5594553768479945,0
