,Mean Variance,PSD Delta,PSD Theta,PSD Alpha,PSD Beta,PSD Gamma,Label
60,1.7191336881922447e-09,1009.7758055630457,261.5978123528183,126.46072734826927,7.109273383487598,1.0081983897121491,0
61,3.173990031638658e-09,1134.9716972552874,284.8869061702712,97.30078975859638,4.70559601619178,0.9758850396068732,0
62,2.4837485462795862e-09,807.1991046651577,172.48561603152442,91.60323627668151,8.273720467542635,0.9749635273445034,0
63,2.6365677727929207e-09,729.5754028180947,158.05962539282598,64.18052685916567,4.4406594891097555,1.089560912811241,0
64,1.7131195035222436e-09,1855.7401206733327,392.7582635689125,133.30279092856432,6.391810266132215,1.0897800454677675,0
65,2.0948296624289733e-09,1269.1879521947776,325.8912180662423,115.41623843795013,8.56938234511506,0.9822088077739526,0
66,2.8527184159383584e-09,804.4848939073131,213.84668146771548,114.30623616260944,6.822997547176727,0.9503507033597968,0
67,2.911849240902623e-09,1147.9923297924902,358.09160372492437,156.22934318012094,12.390480693667236,1.0284455425549779,0
68,1.783059146676471e-09,1453.8910032277136,510.92559461259987,154.520799150754,7.844037595091223,1.0658642083493093,0
69,2.4636533697010757e-09,1347.4635985103805,683.3688046782589,179.55089325138388,6.831255248037005,1.0403181422026933,0
70,2.22389935758756e-09,752.77210855878,249.55412165993968,74.57966407882715,5.047089131290392,1.0433818043376668,0
71,2.7814387629156778e-09,796.2335569244594,287.7268132346341,100.75107938432524,4.737066624682064,1.0849074164462265,0
72,2.8133809294165158e-09,1149.7264131456484,288.38506926372133,103.17265520508678,5.628483981941832,1.046919640713284,0
73,1.5950372107087144e-09,1477.156517899048,494.96170869385566,173.96047836449313,5.588676988466394,0.9446293636237918,0
74,1.807763056202057e-09,827.120338621262,263.297395310542,99.57844288497743,4.895753900829441,1.0887808218531596,0
75,3.5023235550468347e-09,910.6340869835346,211.24499981445751,76.35179502430665,5.0100785788747,0.9892553115547268,0
76,3.8709397778465425e-09,1605.5376128295309,353.87697611080125,180.39507067790038,8.848396689436044,1.0189573212988337,0
77,1.9241364635070277e-09,949.3964287189384,284.40298492821057,85.23098409948017,4.691392412103436,0.9491795653953328,0
78,3.9460004365183394e-09,2583.3588897300947,742.4772311001824,179.53490356493595,7.951024559138343,1.0316048491538763,0
79,2.9138826758858863e-09,919.0247345313256,334.86763231558695,155.44317592200355,5.455914680997076,0.9519439596968016,0
80,2.573595999994165e-09,1048.9211917102923,267.3721275372393,104.06005324996477,4.801917982799239,0.9636963751915908,0
81,2.612170876313123e-09,2286.6004428077003,523.2952439841121,155.02046165561848,6.90735884500854,1.046110792920292,0
82,4.043095964602147e-09,1715.5763209254528,387.78572632760626,98.32843082331928,5.3252644231149935,1.0911453857071949,0
83,2.86970965494711e-09,1836.1937556763705,342.99692745422965,87.5636759942236,7.405660883737714,1.1778295164418984,0
84,3.4560785811594307e-09,1942.999196785907,357.5424362179158,90.28426931070923,6.961604300575948,1.082755529094518,0
85,4.811424798261629e-09,1522.8671193591474,292.12955507854616,87.9666623947669,4.572707970560312,1.0840633936821016,0
86,2.0606578992150957e-09,1872.5177607736566,440.3623367877212,105.44467179790794,8.535997214588491,1.1180879371739032,0
87,3.0083485323207823e-09,2216.9963252122866,465.3992787723287,118.46506754483327,8.182545242997383,1.131783997294042,0
88,4.2907125411783565e-09,1099.811329461762,158.85133532884475,38.14398986829281,2.6481649920468326,0.9984108883436388,0
89,2.164396172779873e-09,2303.213899278416,426.7106713313472,87.62623475812309,6.769162360084808,0.9625914914217396,0
90,3.857241672720117e-09,1733.9984270304208,410.6254564247685,143.6877055759193,6.1445089879981465,1.0233445660647484,0
91,8.9809836258315e-09,1742.275057498205,402.2593410781402,100.32503212162146,5.275598635282254,0.9899322733005004,0
92,4.154260456271091e-09,1667.9216023180163,327.3481492257158,113.15451869764773,6.384796929241863,1.0525040150487486,0
93,2.020086735812009e-09,1872.9818258135754,454.12929742677636,151.7275887064409,9.219967281086404,1.4173425343048394,0
94,3.097492227050072e-09,3043.956975468545,663.8543776683204,175.42843544625396,8.90250264007342,1.6188006663770305,0
95,2.1781244749433903e-09,1951.6886609194446,336.9323722054538,96.600028186803,6.717981764196933,1.0967035788367256,0
96,3.247583363107511e-09,1886.246169283332,515.8593306534898,145.90375381089956,10.205026304917947,0.931575551278643,0
97,2.526233250278573e-09,2253.6077210261788,428.54633346547007,112.62043559310158,6.346186224459818,1.0748420871487063,0
98,2.025514315429447e-09,2222.9046560367365,430.47516296047667,107.07454328477993,4.705202237298714,0.9288612587507642,0
99,2.2401471276305016e-09,1917.7660896171164,368.5394628535242,84.76000409651381,5.748941291471684,1.034087527754246,0
100,3.919337780008455e-09,2127.1969582524875,320.8371694913164,61.76953707884618,4.594565223397047,1.0322537748965088,0
101,2.426412645848802e-09,2525.7494946694155,381.72212851390765,70.54587469453294,5.360707703825716,1.0229285131880397,0
102,3.289879859813613e-09,1713.7916917037073,361.8903891878535,86.40182762785656,5.3430817188062685,0.9437662104992732,0
103,1.820726216892084e-09,2245.675082989019,337.125755470512,91.19010378624417,7.151141672316361,1.0046687625844457,0
104,3.364216538325196e-09,2878.117150224353,514.4806700212633,93.35247495926997,5.47014204639756,0.99611120358356,0
0,3.3832655790944306e-10,6117.975634518994,1560.309061033786,316.6614260504268,36.911762410705435,40.357941202887226,1
1,4.2063055365007036e-10,4103.004856102469,1247.6168668229604,182.09656605762802,56.88305992933626,72.5405037097853,1
2,2.9262229568666564e-10,12755.686634193482,1712.8750056162198,191.18966537262864,63.729755379637005,71.32507721261952,1
3,6.129183325799903e-10,19941.354213498285,1838.8883870666928,160.5707480586434,31.90144041737812,16.899557464166886,1
4,5.772102169409385e-10,14497.637888751962,1292.4381475375435,138.3399415192213,39.158515627934506,29.149098843373896,1
5,8.180933548331665e-10,11233.494223524987,754.1969862345384,132.98283176740037,24.94574451614891,7.792126868248822,1
6,1.0026601252315144e-09,10596.502049074792,1165.3554729274479,125.7553748413698,26.64615715307597,13.88787863351175,1
7,5.311782720523448e-10,14294.018438764277,945.110096659099,83.49883538370173,23.97690944631197,19.096043760703765,1
8,6.411076786952018e-10,9883.55449266283,681.2191027616375,65.67730251857411,12.75726265177087,5.584792965705061,1
9,3.3832655790944306e-10,178.3976255750895,56.97882378384168,46.55958281381363,4.7647445854052775,0.9810891319539556,0
10,4.2063055365007036e-10,231.9557205623238,87.53819113635528,142.6153124472561,22.517289452734666,1.0437761104040804,0
11,2.9262229568666564e-10,515.2192533364657,121.46636194274339,59.0473903466834,11.666258207838721,4.57522323876661,0
12,6.129183325799903e-10,652.1442469798442,184.17433225678022,129.4579659933758,36.30536934462425,17.56416784398522,0
13,5.772102169409385e-10,180.83904200479896,98.451476994892,123.25289400248724,8.907344952156391,1.6546852667341645,0
14,8.180933548331665e-10,198.3454879041625,85.48781411518034,119.3436261152263,14.157882023053356,1.4513060010567131,0
15,1.0026601252315144e-09,144.8446729293394,49.87920642534673,85.24028434076884,7.658699350631075,1.4016294286766742,0
16,5.311782720523448e-10,180.2017245799929,60.70222825895331,97.84720825376387,10.337011037295976,1.3929857587305778,0
17,6.411076786952018e-10,302.27913771310233,72.79356103291742,63.20546307542535,10.531063519613289,1.4636198356893382,0
18,8.880248967023723e-10,241.50662423982843,89.26658872474471,101.57346888215693,15.937533215804365,1.4775966538825107,0
19,1.1662406011488253e-09,139.08053885649002,42.00294010541892,44.53651733987956,5.538093998197224,1.4343025330330392,0
20,7.153420780767108e-10,275.25439686690146,95.35316300291856,104.28712061279684,13.422773164412089,1.5350868563183826,0
21,9.893507828934216e-10,169.58751685875674,45.38740754581542,107.60170193092287,11.417915595094149,1.506463079714458,0
22,8.552601597639669e-10,142.66760961215084,42.74558366907956,101.76087130936816,7.125459889179658,1.5238099052873566,0
23,8.192736667949098e-10,128.89661098448167,58.91720151162647,57.0097659282464,10.140619009891418,1.3182605539422219,0
24,7.713505881441616e-10,208.5434263599897,92.030983936274,61.81530761263092,9.057494810676273,1.2461754110869725,0
25,5.476814295783692e-10,413.62241880473687,104.96972551040146,61.637232771019754,11.271235541240154,1.3413877253225006,0
26,5.597840805808317e-10,482.68506199377,77.82852276110128,45.26986711209772,5.1118700301468465,1.424376352152919,0
27,1.2263158455004835e-09,146.3161889599716,47.442974166160276,81.13293959537442,14.805725741635886,1.377413152366474,0
28,5.394915472873346e-10,197.85129694954816,48.96391382414865,59.46672972626299,15.622385051875966,1.3446939803610325,0
29,7.482519655846126e-10,175.0512284326379,52.77694237200082,78.8455917123836,11.984776122309599,1.2453716598765057,0
30,5.623408933526918e-10,319.7830656942532,94.28557915060041,47.23853971777615,8.260293896982095,1.308946116189437,0
31,6.934339316455193e-10,235.39946506671598,75.50310594921,79.37057919349157,12.109634781126331,1.1279911636902629,0
32,7.985250959319286e-10,263.95224755341354,96.46255758035805,33.49205637254358,7.203537057861565,1.2070606755134858,0
33,9.092037738160763e-10,109.21376439937036,34.2332556981291,58.6417706413766,6.746095703025555,1.2320902242663396,0
34,3.570545581615197e-10,273.7785916806003,127.13035623371904,87.49617752533314,12.078208788526961,1.2332580180633004,0
35,3.869534181643749e-10,274.4339053312252,82.18578793629976,111.96998569915816,12.751702042380893,1.1863914887159546,0
36,3.2713608280992254e-10,199.91428198796916,56.19969151675554,84.46576062475295,13.748372748073738,1.1409206627400168,0
37,3.93086803645412e-10,155.68448744140406,71.38553966263973,85.21993867778419,7.027968139265843,1.3419958894871498,0
38,4.052400468693394e-10,150.91025509538864,55.89753848632394,47.90162458217425,6.3787320197396955,1.208979197780126,0
39,5.432218235883995e-10,247.99071222476618,82.07259282840363,124.87942038088171,10.159361638081721,1.2968528550038414,0
40,3.452257347942932e-10,173.10999668747422,68.5258690995403,81.09367744547093,6.950232175394252,1.1926431904473491,0
41,4.132322376499717e-10,171.98218805761013,44.64383078041657,76.46053994523172,12.458089815393672,1.1732247756634788,0
42,4.933665341764478e-10,174.67265116081128,59.79055709851872,47.14891573665592,7.3205274867460455,1.2105942124400626,0
43,2.9054773496462137e-10,215.69973237795932,63.23847896010188,69.99073489119226,8.411219553792561,1.2505283263008125,0
44,4.12932462178064e-10,186.77071461661012,69.7547622602914,57.377561049244186,10.717810487255967,1.150513200187352,0
45,5.593108641869701e-10,227.7555584525159,72.30506882020055,55.78018272968979,7.323815403995455,1.2362495155808593,0
46,3.725187724589438e-10,207.922911411089,61.07032982334718,70.61344709873605,11.531862038310962,1.2430929713207188,0
47,3.1865573688178387e-10,159.4997315481121,40.26399774884757,41.29758159727701,9.296085910265765,1.1957254293561763,0
48,4.820797342496064e-10,184.5946175335376,80.59281836866464,56.79226142438207,9.233314997902887,1.149276641425217,0
49,3.7818285883962416e-10,185.22556404971647,47.19506797886574,55.94670762789972,12.615510456741195,1.1010437113612732,0
50,3.5672330500590077e-10,199.65304208026345,49.47113291630287,58.14859287045103,8.635415981023135,1.157166032905333,0
51,4.478537796994762e-10,182.9874078124121,63.74622140662046,52.50133515726554,4.836987021361783,1.1544014782786027,0
52,4.2602465624166045e-10,236.73837995206864,57.01118424049814,53.60421090801881,7.680794619459037,1.1635255153259554,0
53,4.114850747454821e-10,354.86985740565865,115.9465565148201,76.27680752772791,8.37202564686088,1.2227172579543708,0
54,4.576665982625518e-10,143.68642251550276,52.53361434996717,52.162978379143325,9.876613072014864,1.0168713207355111,0
55,3.382891257366323e-10,146.3260388136725,51.44571618133562,77.73695973180739,12.967431388218277,1.1376186501683907,0
56,5.48754181068064e-10,149.73451726727671,79.36523920285377,79.56612180097792,9.27872948473351,1.0939612418168905,0
57,4.314558772222276e-10,947.8364587678461,314.8337989692517,210.65453967833724,24.147843124197287,23.566648653628977,0
58,3.356994983977773e-10,767.9141390628287,126.553364872754,48.58056966443697,7.239866395413567,1.0588825651163054,0
0,2.334219264849769e-09,8696.659541273453,1457.4288864060818,238.3514535537028,37.776461754233615,40.85449937726311,1
1,9.612125068151762e-10,7513.076479816186,1688.9980722190203,204.03457295861958,67.74236215085796,68.22487016725472,1
2,1.041635250736508e-09,10116.606969802115,2351.7035058124925,178.83359970304355,67.12268442879564,63.59314527236378,1
3,1.2088478401809355e-09,8722.330823191092,2014.7629664281264,178.07356515150292,53.475371256487634,36.03369980057469,1
4,2.331758233791544e-09,14952.844454915476,2831.390670891222,389.82199251989465,56.61040769709357,18.221578424626426,1
5,1.6564288663089747e-09,12550.280828130906,2464.620372828123,451.1710897078386,56.76778180881898,14.493381524276586,1
6,1.4220121588653926e-09,13087.074858428447,1831.4058365167289,387.50349231364686,62.15315611315055,20.104649476997334,1
7,1.6096220943450785e-09,13034.138373004957,1385.7647519877341,259.47316551126136,46.06190153392245,14.610032495520393,1
8,1.020303736555071e-09,11126.415621904285,1491.9575628235807,279.6174147665818,38.347638088343494,8.959393374150627,1
9,2.334219264849769e-09,1899.3742580264886,139.00581405855422,27.94546742099821,7.8765531391986014,7.121939736919094,0
10,9.612125068151762e-10,1596.0060107032432,119.17630621460093,14.128562882233448,3.05130811957678,1.7358923598839344,0
11,1.041635250736508e-09,1128.7801320727565,117.40096909214756,15.368268434807064,3.105503608063875,2.0388204938603702,0
12,1.2088478401809355e-09,1467.7226915046606,143.82474753678665,14.0949879794006,2.8502643419162204,1.577970097659681,0
13,2.331758233791544e-09,1287.0080751998864,159.24468319620368,19.032401378464964,3.6379794834613897,1.7979303521036687,0
14,1.6564288663089747e-09,1589.3065917224235,162.35339929573905,22.026431951723577,3.6374391690221777,1.963478854939867,0
15,1.4220121588653926e-09,865.1715846650408,138.10812030637766,16.980514874691885,4.10631601805097,2.2177545734756663,0
16,1.6096220943450785e-09,974.884438772986,132.42893341278238,15.008776772415738,3.5984106754020666,2.504243492621987,0
17,1.020303736555071e-09,1225.6394363787351,158.63007031176952,17.643509479270143,3.062097376888852,1.5262211379876691,0
18,1.0403916260357334e-09,941.1989199169783,158.46876964951468,20.743847485316525,4.937094962372735,1.4227156207624754,0
19,9.980714190440023e-10,1518.1826391073498,185.38664794844712,35.08212130417674,4.852780020643159,1.6670123252601536,0
20,7.418550756156067e-10,1323.6875234147435,222.054995853981,35.56273896613069,4.999262424009388,1.4452448697381033,0
21,1.940891078484459e-09,1296.431220827189,221.0545407571453,55.661606751329614,4.06006330969777,1.2220112168970672,0
22,1.3718663376878707e-09,1533.42265337927,194.57155281697644,47.170105157185496,4.289658825176493,1.2997365660712132,0
23,1.0521515559340736e-09,1869.6139416905864,258.33178014614936,27.591600086441353,5.954464787696568,2.8408356274566935,0
24,1.4083845181303389e-09,1324.7599467724224,187.1956755001799,30.152256886435122,5.532020430482861,2.5245210402646108,0
25,1.0801619163174986e-09,1106.1373631840697,154.15026854072482,21.886819105237244,3.989887939538128,1.3743077785519824,0
26,1.871772313423052e-09,1299.7457414079731,192.81659150017552,23.56996051977898,4.430545444624318,1.4600948741438051,0
27,1.993944284038946e-09,948.1922905269245,220.2951325941983,41.05262630790679,4.694774136410715,1.4710246447113315,0
28,2.425228886298701e-09,716.9408611973656,231.47123100394555,17.096951918673735,3.5616161936632267,1.288672365782663,0
29,3.2108190198489784e-09,881.9164356476844,153.8959842051454,31.458628110039676,5.737591457837625,1.4667080864063948,0
30,5.676472363029333e-10,961.36794846953,210.28628407983783,37.38192223493917,7.357799371260603,1.280857022472355,0
31,8.907372480271774e-10,879.9816852246927,173.0904173728687,42.835047840427855,3.884061426047701,1.415313228989374,0
32,2.293879940614252e-09,552.1506252653244,129.93281933332207,42.94799073721223,3.735538177139311,1.3471117414497036,0
33,9.22650300325084e-10,448.61804561131686,131.57236519306684,31.78045295386671,3.556059257794442,1.1577044579060565,0
34,1.3288620208831187e-09,876.5841103085222,232.2179905729934,26.975085209711594,5.3822745031687145,1.2744608542213427,0
35,1.3579451774310873e-09,863.8761500989734,152.49233667394992,26.112770774764208,5.866912848582164,2.3263400694829257,0
36,1.2349854521425424e-09,670.3714811065613,173.4183581207362,31.535953479339035,4.9488434911911785,1.2153298685301448,0
37,1.305972006647739e-09,852.2419262994542,258.8980701323948,26.8937687561808,4.668383906079117,1.3223078165417834,0
38,1.981222655774409e-09,455.6236936251992,88.45299920247993,15.649487807798465,2.919514921740125,1.3088583984410622,0
39,6.050461783449133e-10,656.1915568088165,129.6208906215605,17.864296948278607,3.3075757527496874,1.341735551795821,0
40,1.5116428453791657e-09,972.0130728800335,169.74783060408222,18.871339818326557,4.274022243894985,1.3832391688943804,0
41,3.0301470555497477e-09,377.96875177955775,83.57281116101798,11.651397254721493,3.1158071331959967,1.3748889674916798,0
42,1.353109561646679e-08,425.3953436073902,123.30714815593485,13.432891564222315,3.219237111089859,1.3398974314213608,0
43,1.2709262814491214e-08,350.68286182552094,116.86773884384212,13.008728093959295,3.1111378354539534,1.3959765918694953,0
44,1.6287391081085658e-08,491.3771023762988,137.03143548516215,12.973729510487207,3.0225935254831846,1.3584892103084123,0
45,1.3946053511682227e-08,405.5560119651513,92.84823536707992,13.129808448546429,2.7813185523566157,1.3562362493296092,0
46,2.292082673532764e-08,528.9497116547144,90.39912538623064,11.539307713159685,2.9183930767058675,1.2773567300082358,0
47,1.956793576291828e-08,690.1913253337158,119.76760037063838,12.037415540710585,3.004017839599012,1.2056448704856426,0
48,1.938410227424211e-08,807.164735245355,130.43513710254496,16.392746345018676,3.5874121297969706,1.3577951815208942,0
49,1.86621291782844e-08,652.9050085471492,188.18855755899057,23.846955436805114,4.678410435807551,2.1168431546649553,0
50,1.6140205093476998e-08,945.7464742473227,128.18808904729852,17.802911672578798,4.05390819540588,1.6281407355470203,0
51,3.401515290717062e-09,645.2998456653257,99.9169294742008,11.39348116161549,2.958021545935765,1.4126915199819148,0
52,3.799679103287158e-09,540.0857951935317,135.57616956254557,14.625056918892698,3.033900976900417,1.3658533028678903,0
53,2.195925233063948e-09,1374.8673986085294,199.17454705611945,24.699082541765428,4.939704875676597,1.8057923048449969,0
54,3.050126039510377e-09,541.9815043062279,110.93592979807308,11.836971513303293,3.202755191637896,1.3287657473723935,0
55,2.0666275533964408e-09,777.7768217782858,106.86927784847543,15.34765318183632,3.018176739515872,1.4368632580706513,0
56,1.3538148493526993e-09,759.4791136692336,114.34279466054949,15.060766056526909,3.118275372398365,1.4025113832248706,0
57,1.6503417835962e-09,943.9862956872853,189.5073873704652,16.079791242947508,3.3450751064151136,1.3019560572584779,0
58,4.37850081499083e-09,579.4668192782864,150.86314762146063,18.120853839654004,3.748089247102,1.3754764699522148,0
0,3.029294278120613e-09,7912.919093765308,1447.0157585969062,267.0199387783082,23.681498942716175,5.228732264405134,1
1,4.841194481218597e-09,4845.823568591395,2372.914539894791,207.26906743609254,41.28589542674767,32.65793484720191,1
2,3.1590402535678673e-09,10731.775351863496,2307.704675677993,203.485179355847,78.60236545039163,68.825728688364,1
3,5.383608097288468e-09,9929.104533368958,2627.131551619588,229.8602728658245,64.46343939923571,52.94580854432494,1
4,3.158479998049014e-09,11427.546924500477,2220.460838447428,202.88590772388488,65.04727553797738,46.10157028997421,1
5,1.7499904612618455e-09,13401.454108703037,3723.470396358767,538.9004672074327,93.791230619723,49.90536948589703,1
6,2.921065073107415e-09,13511.040317735014,3618.9125816097917,541.6118229252514,100.5666587975381,38.591037868526705,1
7,4.105403615026449e-09,8991.755462828847,2951.167723648223,577.0263246105485,95.32004515839012,24.5727412318648,1
8,9.913416233343543e-10,12394.961053696292,3035.488046921488,721.260014694407,84.40605159400799,31.31086643894238,1
9,1.6349741919221864e-09,15626.723273831132,3081.0845981139205,436.4267190292756,72.28777074038948,16.36522405405199,1
10,3.029294278120613e-09,363.1913239650683,87.72836618414406,18.09045068897798,6.38255969565812,4.2338943624176935,0
11,4.841194481218597e-09,2789.052375782849,469.2345150215644,36.23236036876111,11.037855988913133,5.858763574815447,0
12,3.1590402535678673e-09,530.1454281221897,114.03604771134066,26.294960785814467,6.158092076039705,3.4029094617124764,0
13,5.383608097288468e-09,3961.546973841619,250.74075233125046,68.19633259157692,49.21062541574661,60.74903039513837,0
14,3.158479998049014e-09,1561.8356904815485,183.73837755454076,53.579721571299295,29.349101728399635,28.49300128935532,0
15,1.7499904612618455e-09,2268.149323442551,402.73529958406937,66.87685231618988,10.793574016973704,4.451481139901816,0
16,2.921065073107415e-09,7391.140361016763,369.1013294754634,102.25501851820809,114.3796928861181,121.39692753172932,0
17,4.105403615026449e-09,999.9795556587043,113.96855221506316,33.92623574896818,6.754726804193108,2.1782758348339892,0
18,9.913416233343543e-10,5501.675685053348,218.23345294887667,58.77957441267474,74.51652823546209,110.76798714145669,0
19,1.6349741919221864e-09,5071.891105423996,193.34247582081176,69.51076095785733,153.21743198170353,284.2998743239027,0
20,5.300999504698145e-09,7554.424564782493,406.74624444905953,50.3087716306009,34.34811073790289,56.723010735414455,0
21,1.026134338987578e-08,4575.720458472374,296.1638681859579,57.39954666899554,27.26345724215348,18.81393230454516,0
22,4.3729266858525855e-09,969.5830718000811,285.44815396735663,68.86842933317311,8.527498448876578,2.5382846436626925,0
23,5.4917429142204445e-09,362.5091173831847,124.79461362498138,40.14694471622153,5.320023867571232,2.2556830479709102,0
24,1.6367872943939774e-09,756.5153493815868,140.16921693022732,30.458190179756137,6.338588502945844,2.6806572333317287,0
25,4.047300027700194e-09,1432.0211391037296,183.4131732033805,37.996082307526905,7.896613330854253,2.981458903526593,0
26,7.601082389042843e-09,2213.6144717907173,451.4902960697982,58.897595036574145,13.96777342342988,5.852695538720914,0
27,1.8435188298020803e-09,4345.269013146442,234.16326781498975,56.10750063825824,35.9320640568542,17.696757706456737,0
28,1.2633070790039855e-09,5226.811009860331,262.2817534013339,51.74503499935234,9.566982166533071,5.018874492183395,0
29,9.448645504299403e-10,2265.510494136594,499.04977556292323,71.64172816215725,10.466091164137342,2.6169914650058144,0
30,2.354976353820656e-09,918.3106623247533,232.44414023894024,44.132116159106204,8.019680059163564,2.2772646387715967,0
31,1.8023686106542327e-09,740.3756370533919,215.10659745489212,41.92429113610762,7.731336110111487,2.733893426516568,0
32,6.203850508818851e-10,1163.0194913597093,394.144350205401,56.00949780192739,7.215250770918004,2.7999823078469395,0
33,3.5303882276025212e-09,1241.6609773047348,450.14292916934426,57.84140562395621,9.502942191783793,2.2887920499876584,0
34,1.6616065044847395e-09,938.2435275470124,258.7880824090166,48.00499604223258,7.2956167378576255,3.0401244034641404,0
35,2.4671219042974145e-09,1042.375601611506,225.94170568468982,47.656660423688926,7.567117997554778,2.8383494035541967,0
36,9.493937529304421e-10,701.0380145921475,204.0994285658107,43.37659225974971,7.585893714869485,2.7519500662202505,0
37,2.912445243509641e-09,692.1007354906665,182.45969153453632,33.61465447740315,7.112740883521514,2.46448464513717,0
38,9.558063929206909e-10,691.43305403323,256.13819298704493,42.821361392911655,8.151090265032966,2.563858979477959,0
39,1.925523001816378e-09,613.3585683748702,260.4095348277061,38.34491481717346,9.087444248163848,2.8458545816159653,0
40,3.0082199826678536e-09,579.3234272811258,265.6507775103841,48.87185435324956,10.369114703837738,2.2425093714640574,0
41,7.223121886547054e-09,485.08287610257014,191.88083050764808,41.84182900591606,8.025578697077382,2.222073190957126,0
42,9.181979887870195e-09,599.6840561200033,218.93492923219296,37.940967931079406,7.969006207306764,2.3622935839315247,0
43,1.248828982883653e-08,697.589783651475,289.78301448616327,41.329752718427045,7.676991968291455,2.443450235212984,0
44,8.492362657679257e-09,851.5106685201213,291.4197645800831,69.27766463307368,10.897747168571012,2.7748830199482986,0
45,4.334308568031002e-09,1867.0941199085569,599.0413811406726,78.24149200685055,12.108792505721318,2.5631046609313923,0
46,1.3696356570342005e-09,702.9316274501626,244.8470471330837,37.13004327085271,10.287522548572936,2.09262461265196,0
47,5.797286296856289e-09,838.8282279850936,265.50270374591486,39.42037289000036,9.271034337776856,2.3718991441118398,0
48,6.027093713664555e-09,656.271597607247,320.32532441478963,44.93420025693585,11.380768173250143,5.352801507660245,0
49,5.391853900908206e-09,907.131043937428,225.93709377811334,39.78998751794817,7.7743773189501475,2.367340701810141,0
50,4.163861709106489e-09,336.9331446073444,273.0721834633389,49.30125869987382,10.330626342253664,1.7860013238736112,0
51,1.089507404032433e-08,886.3817946415948,234.42515290343525,34.92543705516613,10.130735052754096,1.7479403466340122,0
52,1.5563391202306048e-09,705.2621219317889,317.6388951049667,40.03909449927409,11.141142173829193,2.021686136548011,0
53,2.969489765915135e-09,852.8048270480499,281.31242790067523,32.5527561537012,8.482616526191284,1.9106516853346969,0
54,4.4157757777639915e-09,548.4038164975143,237.88621301819796,41.85356295829856,9.57794878790144,1.9899813168031733,0
55,1.1144844609370625e-09,685.3157980048412,290.1956876239281,40.911326791788156,11.346993713462995,1.7689078889754963,0
56,1.104152146001582e-09,464.7109005263395,277.7039881951387,29.82843259305419,8.966901026575043,1.7617174697450348,0
57,2.8203593638885484e-09,922.7490170445877,218.005948424836,56.10433299965269,13.201916411862305,1.8045726377672198,0
58,1.033685176490921e-08,577.8332065813593,180.6670558324955,35.22045645387582,9.489791714781607,1.7045159315805398,0
59,2.6296404083073784e-09,307.6361990804358,220.7119434367348,28.441553826650395,9.687956603231909,1.6730027674031342,0
