7.616129926204276e-09,1.418277545998648,-0.29203814334091693,0.5777514068418566,0.004025507043257618,332.43073994339005,0.3454710307347043,1
8.026658489241583e-09,0.3531803121455292,-0.12102200382362517,0.5658225850210613,0.006323836400692237,267.49129156501465,0.4390151834454205,1
1.2239832580606005e-08,0.37106107535152366,-0.13496310477650955,0.5647190525117898,0.005410497268233232,299.3562897943937,0.30013379703152226,1
9.665617056676932e-09,1.1035594636442454,-0.17642567037057208,0.5694024578016067,0.0046093821756238,347.20207185938756,0.22294430812346183,1
1.2472846691014862e-08,0.3407255813215886,-0.059378701168067045,0.5685532306023233,0.004571304898601438,354.3527595423473,0.2890817339662249,1
1.1139718726211318e-08,1.3210462922106572,-0.11844696905759806,0.5638351685505384,0.006855181668892401,253.69418718952582,0.33067482375368557,1
1.3145097221670242e-08,0.41842035994608134,-0.005997544153642302,0.565606567009143,0.0049242770744922955,361.37137505298654,0.18455521578038467,1
8.760882999279354e-09,0.7793489417022144,-0.20892200728328536,0.5980192442508424,0.0021174040988647435,339.45838357792053,0.29788461891022444,1
8.112560196042419e-09,0.11670966553271869,0.008882731005552522,0.6025092935187536,0.002291773710227276,297.4770233159584,0.32819419658037613,1
1.1177948428734095e-08,-0.10235808973988825,-0.1331481667549216,0.6002225174166388,0.001965796529948521,355.465872590539,0.2311338338511714,1
1.6063947344834816e-08,0.51369147637164,-0.06720624280634155,0.5953351240124064,0.0017587075160489258,546.4493606770798,0.1630423423026156,1
1.11333876665224e-08,0.460426319287237,-0.14397964538338384,0.5696743721513474,0.004227543697941819,372.23337385400635,0.2529967585720538,1
9.380744340498997e-09,0.538911332316671,-0.10690666893335152,0.5592191508457117,0.009785178385600956,204.6306419071923,0.3847089113254447,1
1.8435619498135495e-08,0.2651007653845923,0.01003067945428253,0.5576430175960425,0.007488258795277597,269.3374237369776,0.24267731613322532,1
1.5186882711278068e-08,0.4935806116421631,-0.17894342002849092,0.5587293304190676,0.006788130128407205,292.0180640360219,0.18981703922570523,1
9.03464471283545e-09,0.15153117266082813,-0.07213853972474853,0.559276276683083,0.006295085765425601,300.23815102401585,0.1973246932296611,1
7.271023325467423e-10,1.6987305369130477,-0.0470803236117248,0.5815738866347506,0.005230528275530317,202.00759814100812,0.583507884730956,1
7.448833154729817e-10,1.112066982182885,-0.12811003469798857,0.5827249703922106,0.005317864797603501,210.92116680409927,0.5442213125653835,1
5.792707950777901e-10,1.290418774098922,-0.23679586107732223,0.5813300645949,0.005615800556415668,203.38134132615554,0.5695840640820746,1
8.170126465762962e-10,2.9631258787757133,-0.19830824382025086,0.5829305678535331,0.005016016534670987,212.7469463241574,0.5490682334369987,1
8.183243114636318e-10,2.2420529345986604,-0.10058318189139323,0.5827517020486479,0.005145176192371867,202.7345539192994,0.6184459040449997,1
1.0148173253160678e-09,3.0412506993671133,-0.2834072210105017,0.5814485260030581,0.004761837109190278,208.4998825125431,0.6120606340934619,1
6.009563012400647e-10,0.2793151266210877,-0.14712784942314902,0.5788483155408259,0.005420404126811879,206.0896102172216,0.5654519193918106,1
6.32915185431133e-10,0.618819815371356,-0.03452021467346299,0.5771414519258808,0.005145786872612303,230.10537471083362,0.5083896385388615,1
6.609914611728644e-10,0.7302016162710226,0.0015348281809572705,0.5838343775541809,0.005370404948558218,194.41746305759207,0.6099426448490739,1
7.119310488562818e-09,0.7951155572697893,0.0039912425615877154,0.5753819529109798,0.005713834081275083,293.52672498731533,0.367382543248459,1
7.144378454289549e-09,0.7772244625405696,-0.14798730731078005,0.5653531960090078,0.00537211470811751,290.4444590786684,0.42648636970241843,1
1.2129382147362289e-08,0.2915771404603381,-0.1409035822463307,0.5616632008281219,0.005280286049804389,311.3677820697109,0.33449576790691826,1
1.0173579102163156e-08,0.03369855976084625,-0.14994538581958103,0.5671631911770874,0.004042250513832791,337.6615814882245,0.34408185260084206,1
1.5841924267138167e-08,-0.11374127232560916,0.013937258176284604,0.5729711645384051,0.0028627643698415826,420.95354956074794,0.28581021856524985,1
1.3076897248957549e-08,0.784577000120799,-0.0024063585074763187,0.5749254678933912,0.0030004356921734224,396.583823550566,0.3514209117976081,1
1.2998284290001034e-08,-0.10920233596652221,0.034434777177973316,0.5712982283899443,0.003607990425179921,366.07724867085636,0.2969537237566663,1
1.3485219735074139e-08,0.21990833566422358,-0.011470794872061462,0.5718602684131662,0.003168152444357825,401.3251057142912,0.2982058792444573,1
9.64433355565038e-09,1.105389660813389,-0.1282913203334764,0.5675170821339688,0.0028763185404412795,432.59816662552936,0.2881731153839206,1
7.911305360789747e-10,2.353372335724139,-0.2519039171663644,0.5779174402238904,0.004592590410889459,231.5796995575859,0.5590692510123826,1
1.0981196954251933e-09,2.506418291097233,0.32302008119740583,0.5777230831821704,0.003808085301903277,280.8704661520225,0.4278461593487404,1
7.823072826203235e-10,1.2207999477790221,0.04044889855057123,0.5797674407552642,0.004592867441798133,230.16056670841178,0.5664474797899505,1
5.381308609209153e-10,1.1132425633986132,0.04088877949916814,0.5777317123685146,0.005230847275084047,209.28796324210742,0.5931037027470084,1
6.671107992735443e-10,0.8635032366391513,0.08096149638012476,0.5786583346835676,0.005140025816231975,205.41937295187248,0.601009884757324,1
9.844869161810396e-10,0.8203573363098519,0.012577279581028,0.581390663679068,0.004475875828063916,219.98030275643708,0.5409908975050792,1
8.433392945327494e-10,1.941861574585215,-0.0697235437673801,0.5791067667597501,0.004777451577231095,219.28568683545794,0.566058934751754,1
8.174307894428458e-10,1.361152587442382,-0.22515058622414458,0.5797122554574156,0.004879839157972807,206.09181225488229,0.6109705684500677,1
8.476080546804129e-10,1.8341201843188863,-0.03609278808187511,0.5779937364068419,0.004880556934196862,220.01157766588847,0.506216812096536,1
1.0392343311254332e-09,1.1582358020281982,-0.03707831488199459,0.5832616362407196,0.004550360479182917,207.31708064409202,0.5903035287583251,1
2.4587845314985107e-09,2.731146475799097,-0.06308349951037116,0.5674092675882321,0.0043670627764366325,357.85944983334286,0.2502193480023672,0
1.5578096058424047e-09,0.36193850693853497,-0.1413656796348028,0.571429477890139,0.003534217362559384,391.04635069945994,0.2590848530751952,0
1.2225076000066235e-09,0.6012187827037627,0.03296479482038044,0.5709676557107801,0.0038195475788947784,345.7950027114771,0.3240689162097299,0
1.4727857815904322e-09,0.8029610046241973,-0.0614967338702292,0.5715134926595383,0.0034391791086535507,378.66890479871364,0.2902581412366944,0
1.257665797790236e-09,0.37779114315133416,-0.04180574619180417,0.572919269513001,0.003767664397148831,345.7051480684868,0.3404533624095707,0
1.3833452031718122e-09,0.727104448890321,0.17944395090882173,0.5723388681662405,0.0036622097208394246,353.6481466452387,0.3475856364185902,0
1.014336909648267e-09,0.7587632557676863,0.09761364280913042,0.5703995599216458,0.004482802614345231,305.45714879961537,0.3840441030539346,0
1.1047365268945356e-09,0.5832707893326873,0.18042474503449474,0.5716979339077735,0.0041735995505372435,317.42444658375524,0.3591426112458674,0
1.2071307484057446e-09,0.31112160051425547,0.07281584948254612,0.575728482621077,0.0035043680945385787,345.94448997528474,0.3264267113521717,0
1.0738037086996528e-09,0.8348379404684991,-0.070374431827488,0.5763716575077202,0.0036432343063171747,322.7799723840167,0.3666289663072575,0
1.3632887976700998e-09,0.8465390691343637,0.15136930343985328,0.5756643451876339,0.0034885303100897686,355.5751784034004,0.3313720590227262,0
1.3249942762559759e-09,3.0203617638645808,-0.257657847526008,0.5793398558825379,0.0032920329186963138,320.8539016208534,0.3925744296170185,0
1.4387067379621475e-09,0.5313403527451018,0.001093182405523071,0.5777151763699516,0.0032523713260204324,341.33460838447263,0.3647575420325009,0
1.6425867530205238e-09,0.7660751536700401,0.15259115517236593,0.5813535716302741,0.003080965559117943,351.2077179148505,0.33023171244126925,0
1.86468716207165e-09,0.7432976327919301,0.19485041645538836,0.5735821759341635,0.003571156460690888,363.5344944099164,0.32119852396564097,0
1.70587763866826e-09,2.5668309405266534,-0.010584679664189633,0.5729561833212837,0.003990995277874872,320.9363708632674,0.36184226045030426,0
1.3484159402924366e-09,0.5386646476157757,-5.647201508913832e-05,0.5768422806575816,0.0032117859874645697,358.82623013261446,0.32571513612391273,0
1.358468226737058e-09,0.6720571879983714,0.051790614603128116,0.5764277972187327,0.0033208684487323536,356.6798805273847,0.34737104068775754,0
1.189497588008897e-09,0.2057365970320886,-0.16844265539309458,0.5804508384436943,0.0033898756611098198,309.9839747809365,0.4180958466214323,0
9.911008025245555e-10,0.6647818368339882,0.022230819230457798,0.5761078271102101,0.003643001074243924,316.93306668948736,0.4160220898830669,0
9.499984459389656e-10,0.7324261131732751,-0.08619275708554236,0.5784565635284333,0.003680624678604798,304.823409896391,0.40715052331832674,0
1.1624218224345835e-09,1.0646264237722065,0.1552696566643462,0.5779031482765778,0.003558111510324492,311.21630207116937,0.4123297206807554,0
1.1479150402419718e-09,0.496883618844773,-0.06874804141964953,0.5807449411935838,0.003400280388000146,315.1407458939721,0.4066551809210236,0
8.176527496512641e-10,0.5064124864008862,-0.03920228998745334,0.5811248750510442,0.003914965931743601,270.81122977336514,0.490531509682508,0
6.985241844639814e-10,0.511521520723502,0.0919314413610414,0.5757842317078454,0.004229945281669289,268.59174006342994,0.48479705795896366,0
1.0793181392915617e-09,1.4910386225795007,0.11651164058059656,0.579606324581004,0.0035046829892000798,305.39157532379323,0.43043402772599326,0
9.056321158651698e-10,1.2149711825325993,-0.052881280801107655,0.5775428690686976,0.00389843916155999,305.21459074276464,0.40013908734977205,0
8.738423110681776e-10,0.1384783605769783,0.05607145732888585,0.5759820798862196,0.0037602565437290006,299.58617013205816,0.4288437552532317,0
1.0219934271028422e-09,1.8145406644623903,-0.012397552736219352,0.5777616948092051,0.0036798062877667105,297.0400860077129,0.43403263140662973,0
5.990199391895274e-10,0.5614228234164534,-0.16445398620310833,0.5767217826893097,0.004234775940063667,282.95917801276,0.4159581849540464,0
6.617016034296427e-10,1.3236735254582208,0.19914931676053343,0.5774932692496016,0.004168597482392104,280.23583277311207,0.42921442307791496,0
9.195476210327102e-10,0.6752429540477497,-0.021780088409367872,0.5788413717018581,0.0036941037226855804,301.9336758781149,0.39416146977587846,0
5.539281912815866e-10,0.2555604620464316,0.021897754392514904,0.5760414992986042,0.004341827180594326,278.88879879014223,0.40321314285396354,0
6.309319973890538e-10,0.44775889932772034,-0.0375299506774078,0.5769916219242898,0.004138092133392925,280.17397053509757,0.43911469839843253,0
5.434583717438347e-10,0.3559894745062006,-0.04475136479337177,0.5763974503394849,0.004288052521453951,274.95977889825076,0.43810438905633986,0
6.368360321913812e-10,0.1534490652799332,-0.015345014493340945,0.5766687249727575,0.004075257094663803,284.54935121795233,0.43029238707890105,0
5.438436744389228e-10,0.32753713124946865,-0.04021549417810252,0.57499460330618,0.0043694287574468655,278.5048100441958,0.4214694172369289,0
5.92552952199637e-10,0.9224734013358225,0.01827655384543927,0.572283218139348,0.004375757524132344,287.5782879729473,0.4048260953803144,0
6.832637732390983e-10,0.8178491468331784,0.06319181020918281,0.5751112261497137,0.004254480930533847,288.57424388687076,0.4130841733362254,0
8.251985669845593e-10,0.9396381813928414,-0.026536225157843926,0.5778759773293759,0.0038974739429046435,290.5813552694131,0.41908047384669195,0
8.43379701128359e-10,0.43651963603672334,0.009547619728577464,0.5790138047719816,0.0039004645032628066,278.9688008702187,0.4705488877565178,0
9.01288812334455e-10,1.5472880251492767,-0.09517566532787938,0.5751019384505457,0.00395953568205589,305.89698805831233,0.35411082050272175,0
6.843449706902913e-10,0.6390497493762279,-0.04800192336405674,0.5755713462873483,0.004035464167060605,298.0346401379912,0.3701612508587765,0
7.429375800204423e-10,0.5719113357256481,0.1305437245827686,0.5776016774401986,0.003928025632394534,295.78731986392154,0.4213146305176696,0
1.302107501038486e-09,1.6255474958702292,0.06156692592929251,0.577994461628858,0.0035514801745682675,327.06508845642804,0.36743541184819306,0
6.427919668154905e-10,0.8952496388709568,0.08738873810335808,0.5757369825366581,0.003969721274471793,288.7076574347052,0.41270971477679785,0
6.658475398823865e-10,2.535390016005391,0.09102405310270187,0.5748512078309381,0.004141765727190457,297.3032093261938,0.3886752418574711,0
8.382920451850662e-10,0.7643510136482352,0.13397653728622516,0.5754894898849952,0.003568079308097569,323.54798263975755,0.3611647436630878,0
9.952071335492963e-10,2.2238352987063807,0.13290573140940146,0.5763021212757491,0.0035609317172005227,318.9359572360214,0.38261030926980427,0
7.143736733564797e-10,0.6055197112502949,-0.07724773516178769,0.5766408419449962,0.003847137832912967,293.1624922887253,0.4225002219530484,0
